公司,职位,月薪,公司介绍,应聘要求,福利,职位关键词,上班地点
MATRIX TECH,java开发工程师,30k-50k,"金融,区块链 B轮 50-150人",经验5-10年 本科,“区块链、高速发展、丰富福利、弹性工作制”,金融 Java 后端 ,[海淀区]
哗啦啦,java高级开发工程师,30k-45k,"移动互联网,消费生活 不需要融资 500-2000人",经验5-10年 本科,"“五险一金,年终奖金,带薪年假,节日福利”",Java ,[西直门]
顶象,java开发工程师,8k-10k,"信息安全,企业服务 A轮 150-500人",经验1-3年 大专,“五险一金”,Java ,[海淀区]
安居客,java开发工程师,20k-35k,移动互联网 上市公司 500-2000人,经验1-3年 本科,“绩效奖金 弹性工时 免费班车 综合补助”,后端 Java ,[大山子]
爱学习教育集团,高级java开发工程师,25k-45k,"教育,移动互联网 上市公司 2000人以上",经验5-10年 本科,"“福利好,薪酬高,大型团建,定期体检”",教育 移动互联网 后端 Java ,[学院路]
信雅达,java开发工程师,8k-12k,移动互联网 上市公司 2000人以上,经验1-3年 本科,“五险一金 双休 项目奖金 年底福利”,后端 ,[科技园区]
上海唯都,Java开发工程师,12k-15k,广告营销 未融资 150-500人,经验3-5年 本科,“世界知名品牌项目 小程序开发 周末双休”,汽车 移动互联网 Java 后端 ,[三元桥]
尔湾科技,高级java开发工程师,25k-40k·14薪,"移动互联网,教育 C轮 150-500人",经验5-10年 本科,“平台增速快 收获大”,Java ,[望京]
ZingFront智线,java开发工程师,12k-24k,"移动互联网,数据服务 A轮 50-150人",经验3-5年 本科,“六险一金 团队优秀 超长年假 团建活动”,工具软件 移动互联网 后端 ,[甜水园]
天鹏恒宇,Java,6k-12k,"金融,医疗丨健康 不需要融资 150-500人",经验不限 本科,"“五险一金,带薪年假,全勤奖,出差补助”",MySQL ,[上地]
续科天下,java开发工程师,15k-20k,"移动互联网,金融 A轮 15-50人",经验3-5年 本科,“扁平化管理，全球资源共享”,后端 分布式 ,[望京]
尔湾科技,高级java开发工程师,25k-40k·14薪,"移动互联网,教育 C轮 150-500人",经验5-10年 本科,“平台增速快 收获大”,Java ,[望京]
ZingFront智线,java开发工程师,12k-24k,"移动互联网,数据服务 A轮 50-150人",经验3-5年 本科,“六险一金 团队优秀 超长年假 团建活动”,工具软件 移动互联网 后端 ,[甜水园]
天鹏恒宇,Java,6k-12k,"金融,医疗丨健康 不需要融资 150-500人",经验不限 本科,"“五险一金,带薪年假,全勤奖,出差补助”",MySQL ,[上地]
续科天下,java开发工程师,15k-20k,"移动互联网,金融 A轮 15-50人",经验3-5年 本科,“扁平化管理，全球资源共享”,后端 分布式 ,[望京]
币世界,java开发工程师,20k-40k,"移动互联网,金融 A轮 150-500人",经验3-5年 本科,“周末双休，五险一金，地铁周边”,服务器端 Java ,[望京]
Altran （亚创）,java开发工程师,10k-15k,"企业服务,硬件 上市公司 2000人以上",经验3-5年 本科,“十三薪 加班费 六险一金”,服务器端 分布式 Linux/Unix Java ,[朝阳区]
捷程易信,Java开发工程师,10k-15k,移动互联网 不需要融资 150-500人,经验3-5年 本科,“五险一金，带薪年假，带薪病假，节日礼品”,Java ,[海淀区]
MATRIX TECH,java开发工程师,18k-30k,"金融,区块链 B轮 50-150人",经验3-5年 本科,“大牛云集、工程师文化、技能培训、六险一金”,互联网金融 后端 ,[海淀区]
盖饭内容工厂,java开发工程师,15k-20k,文娱丨内容 / /,经验3-5年 本科,“行业大咖、团队氛围好”,移动互联网 Java ,[海淀区]
人机意,java高级开发工程师,15k-30k,硬件 天使轮 50-150人,经验3-5年 本科,“前沿技术 新锐产品 大牛指导 薪资优渥”,视频 Java C ,[海淀区]
房天下,java开发工程师,15k-20k·13薪,消费生活 上市公司 2000人以上,经验1年以下 本科,“1、五险一金”,房产服务 金融 Java MySQL Node.js docker ,[丰台区]
乐道互动（北京）科技有限公司,高级java开发工程师,20k-40k,游戏 不需要融资 500-2000人,经验3-5年 本科,“优秀团队”,后端 服务器端 Java ,[中关村]
Apifiny,高级java开发工程师,20k-30k,区块链 不需要融资 50-150人,经验5-10年 不限,“试用期全额”,后端 ,[海淀区]
泛华金融控股集团,JAVA开发工程师,12k-18k,金融 上市公司 500-2000人,经验1-3年 本科,"“上市公司,带薪年假,薪资福利,发展平台”",后端 Java ,[呼家楼]
泛华金融控股集团,JAVA开发工程师,12k-18k,金融 上市公司 500-2000人,经验1-3年 本科,"“上市公司,五险一金,薪酬福利好”",后端 J2EE ,[呼家楼]
聚云位智,高级Java开发工程师,20k-35k,数据服务 A轮 50-150人,经验3-5年 本科,“不打卡、技术氛围好、带薪年假、扁平化管理”,后端 分布式 Java ,[西二旗]
马上金融,java开发工程师,10k-20k,"金融,移动互联网 不需要融资 2000人以上",经验3-5年 本科,"“试用期全额,五险一金,年终奖,餐补”",后端 Java ,[海淀区]
马上金融,高级java开发工程师,20k-30k,"金融,移动互联网 不需要融资 2000人以上",经验5-10年 本科,"“试用期全额,五险一金,年终奖,餐补”",金融 后端 系统架构 ,[海淀区]
格蒂电力,java开发工程师,15k-30k,企业服务 未融资 500-2000人,经验3-5年 本科,“redis kafka sm3”,Java 分布式 ,[立水桥]
格蒂电力,java开发工程师,10k-20k,企业服务 未融资 500-2000人,经验3-5年 大专,“上市公司，福利待遇优厚，职业发展空间广阔”,分布式 ,[亦庄]
凌志软件,java开发工程师,10k-15k·13薪,金融 上市公司 2000人以上,经验3-5年 本科,“上市公司，年底双薪，国休不补班，周末双休”,证券/期货 Java ,[亚运村]
文通图像识别研究中心,java开发工程师,30k-45k·14薪,"电商,通讯电子 不需要融资 500-2000人",经验5-10年 本科,“急招，反馈快”,Java ,[东城区]
诺悦智能,java开发工程师,11k-20k,数据服务 未融资 50-150人,经验3-5年 本科,“五险一金 奖金 餐补 通讯补助等”,Java MySQL JS Javascript ,[五棵松]
北大医信,Java高级开发工程师,15k-25k,医疗丨健康 不需要融资 500-2000人,经验5-10年 本科,"“五险一金,商业保险,年底奖金,定期体检”",医疗健康 Java ,[北京大学]
北大医信,Java开发工程师,10k-15k,医疗丨健康 不需要融资 500-2000人,经验3-5年 本科,“五险一金、补充医保、饭补、话补”,Java ,[北京大学]
掌上先机-旺店通ERP,java开发工程师,12k-20k·13薪,"移动互联网,电商 A轮 500-2000人",经验1-3年 本科,“领导nice 无天花板 股票期权”,Java 软件开发 后端 ,[海淀区]
河北艾钉科技,高级java开发工程师,14k-22k·13薪,企业服务 未融资 50-150人,经验5-10年 大专,“五险一金”,医疗健康 Java ,[朝阳区]
畅捷通,高级java开发工程师,20k-35k,"企业服务,软件开发 上市公司 500-2000人",经验5-10年 本科,“五险一金 交通补助 餐饮补助 免费班车”,后端 ,[西北旺]
特锐斯克,java开发工程师,11k-16k·14薪,软件开发 未融资 50-150人,经验1-3年 本科,“公司领导nice，氛围好”,Java 后端 ,[西城区]
灵图软件,java开发工程师,8k-10k,移动互联网 不需要融资 50-150人,经验1年以下 本科,“餐补 年度体检”,Java ,[上地]
灵图软件,java开发工程师,8k-10k,移动互联网 不需要融资 50-150人,经验1年以下 本科,“餐补 年度体检”,Java ,[上地]
红芝麻互联网,java开发工程师,13k-20k·13薪,金融 未融资 15-50人,经验3-5年 本科,“福利好待遇高 交通方便前景好”,金融 移动互联网 Java ,[王府井]
杉数科技,Java开发工程师,15k-25k,"数据服务,移动互联网 B轮 50-150人",经验5-10年 本科,"“六险一金,大牛团队,期权激励,福利多多”",电商 Java MySQL ,[东城区]
一起考教师,java开发工程师,10k-18k,"移动互联网,教育 B轮 150-500人",经验1-3年 本科,“年终奖，六险一金，带薪年假”,教育 Java ,[海淀区]
偶数科技,java开发工程师,15k-30k,数据服务 A轮 50-150人,经验1-3年 本科,“六险一金、零食下午茶、交通补助等等”,后端 ,[海淀区]
Trusfort芯盾时代,高级java开发工程师,20k-30k·13薪,"移动互联网,信息安全 C轮 150-500人",经验5-10年 本科,"“五险一金,年终奖,节日福利,发展空间”",Java ,[万泉河]
理房通,高级Java开发工程师,25k-50k,"移动互联网,金融 不需要融资 150-500人",经验不限 本科,“福利好、提升空间大、社保全额、年假多”,移动互联网 金融 Java 后端 ,[上地]
北京元年科技股份有限公司,java开发工程师,10k-15k,"企业服务,数据服务 上市公司 500-2000人",经验1-3年 本科,“氛围融洽，技术新，有挑战性”,Java ,[海淀区]
联龙博通,高级java开发工程师,18k-25k·13薪,"移动互联网,电商 D轮及以上 2000人以上",经验5-10年 大专,“五险一金 周末双休 绩效奖金 餐饮补助”,MySQL ,[海淀区]
步峰信息,java开发工程师,10k-16k,"移动互联网,企业服务 不需要融资 50-150人",经验1-3年 本科,“环境优美，交通便利”,地图 Java ,[海淀区]
傲林科技,高级java开发工程师,20k-30k·15薪,"人工智能,区块链 不需要融资 150-500人",经验5-10年 本科,“五险一金 年终奖 行业大牛”,Java ,[中关村]
用友,高级Java开发工程师,16k-30k·14薪,企业服务 上市公司 2000人以上,经验5-10年 本科,“稳定大平台，福利完善，班车宿舍食堂”,企业服务 Java 后端 ,[西北旺]
傲林科技,高级java开发工程师,25k-45k·15薪,"人工智能,区块链 不需要融资 150-500人",经验5-10年 本科,“发展前景好、团队实力强劲”,Java 后端 全栈 软件开发 ,[中关村]
格蒂电力,Java开发工程师,10k-20k,企业服务 未融资 500-2000人,经验3-5年 本科,“发展前景”,Java 分布式 ,[西城区]
格蒂电力,java开发工程师,10k-15k,企业服务 未融资 500-2000人,经验3-5年 本科,“发展前景”,Java ,[西城区]
北京聚和天成科技有限公司,高级java开发工程师,25k-50k,"移动互联网,金融 不需要融资 50-150人",经验5-10年 不限,"“科技创新,丰厚薪资,团队氛围好”",金融 Java 软件开发 ,[海淀区]
Moka,高级Java开发工程师,30k-50k·15薪,企业服务 B轮 150-500人,经验5-10年 本科,“八险一金 丰厚待遇 独角兽公司”,Java 后端 ,[五道口]
步峰信息,java开发工程师,12k-24k,"移动互联网,企业服务 不需要融资 50-150人",经验3-5年 本科,“双休 五险一金”,地图 Java ,[海淀区]
CLPS,Java开发工程师,11k-15k,"数据服务,金融 未融资 500-2000人",经验3-5年 本科,“稳定”,Java ,[朝阳区]
勤实信息,高级Java开发工程师,16k-18k,"企业服务,数据服务 不需要融资 15-50人",经验3-5年 本科,“工作环境好”,Java ,[朝阳区]
九识佳,java开发工程师,8k-12k,社交 A轮 15-50人,经验应届毕业生 本科,"“逗逼氛围,五险一金,年度旅游,年终奖金”",后端 ,[大望路]
京东商城,Java开发工程师,20k-30k,电商 D轮及以上 2000人以上,经验3-5年 本科,“所有产品云化，新机会”,Java MySQL 分布式 ,[北辰]
老虎集团,高级java开发工程师,20k-35k,"移动互联网,金融 上市公司 500-2000人",经验3-5年 本科,“扁平化管理，弹性工时，氛围愉悦，六险一金”,互联网金融 证券/期货 ,[朝阳区]
博彦科技,java开发工程师,15k-20k·13薪,"移动互联网,电商 上市公司 2000人以上",经验3-5年 大专,“阿里团队，核心技术”,领导好 技能培训 管理规范 扁平管理 ,[朝阳区]
东方大唐,java开发工程师,11k-18k·13薪,"金融,数据服务 A轮 50-150人",经验3-5年 本科,“双休、技术培训多、技术成长快、福利好”,大数据 工具软件 Java 分布式 ,[亦庄]
云号科技,JAVA开发工程师,10k-15k,"人工智能,软件开发 A轮 15-50人",经验3-5年 本科,“福利津贴奖金激励，轻松愉快的工作氛围”,通信/网络设备 Javascript ,[德胜门]
环球网校,java开发工程师,18k-25k·13薪,"移动互联网,教育 D轮及以上 500-2000人",经验5-10年 本科,“互联网企业 千人规模 学习型组织”,教育 Java MySQL ,[学院路]
全量全速,java工程师,15k-25k·15薪,电子商务 天使轮 15-50人,经验1-3年 本科,“靠谱儿创业团队 技术大牛 发展前景好”,电商 Java ,[朝阳区]
神州数码,java高级开发工程师,25k-35k,"硬件,数据服务 上市公司 2000人以上",经验5-10年 本科,“大平台 七险一金 饭补”,Java ,[海淀区]
华图在线,高级java开发工程师,15k-25k,移动互联网 D轮及以上 150-500人,经验3-5年 本科,“加班可调休，享有年休假，年终奖等。”,Java ,[公主坟]
美团点评,项目平台组-高级Java工程师,30k-50k,消费生活 上市公司 2000人以上,经验3-5年 本科,“平台发展好，福利棒”,后端开发 ,[朝阳区]
美团点评,自动化测试工具-Java技术专家,25k-45k,消费生活 上市公司 2000人以上,经验3-5年 本科,“技术氛围好，挑战大，成长快”,Java ,[朝阳区]
华图在线,高级java开发工程师,15k-25k,移动互联网 D轮及以上 150-500人,经验3-5年 本科,“加班可调休，享有年休假，年终奖等。”,Java ,[公主坟]
北京孔网时代科技有限公司,高级JAVA开发工程师,25k-40k,电商 不需要融资 50-150人,经验3-5年 本科,“团队靠谱 餐饮免费、人性化工作、水果”,电商 后端 MySQL ,[来广营]
光启元 RAYKITE,高级java开发工程师,18k-25k,"数据服务,企业服务 不需要融资 150-500人",经验5-10年 不限,“平台大，氛围好，核心产品”,大数据 Java 架构师 ,[望京]
优捷信达,高级java开发工程师,13k-25k,"移动互联网,数据服务 B轮 50-150人",经验3-5年 本科,“福利好，气氛好，五险一金”,电商 大数据 MySQL ,[定福庄]
国都互联,Java工程师,8k-12k,移动互联网 上市公司 50-150人,经验3-5年 本科,“福利待遇好，有发展前景”,企业服务 移动互联网 Java 全栈 软件开发 ,[海淀区]
光启元 RAYKITE,Java开发工程师,15k-20k,"数据服务,企业服务 不需要融资 150-500人",经验3-5年 大专,“平台大，氛围好，核心产品”,后端 Java ,[望京]
人人公司,java开发工程师,3k-4k,"社交,金融 上市公司 2000人以上",经验应届毕业生 本科,“项目前景好，团队nice”,Java ,[酒仙桥]
赢时胜,Java开发工程师,11k-16k,"企业服务,金融 上市公司 2000人以上",经验1-3年 本科,“上市 银行 加班费 出差补贴”,金融 ,[朝阳区]
北京泰斯听科技有限公司,java,6k-9k,移动互联网 未融资 15-50人,经验1年以下 不限,“五险一金”,后端 ,[海淀区]
字节跳动,JAVA开发实习生-企业应用（可转正）,5k-10k,文娱丨内容 C轮 2000人以上,经验应届毕业生 本科,"“弹性工作,免费三餐,租房补贴,下午茶”",后端开发 ,[海淀区]
字节跳动,Java技术专家,25k-45k,文娱丨内容 C轮 2000人以上,经验不限 不限,"“股票期权,扁平管理,用户过亿,免费三餐”",后端开发 ,[海淀区]
快手,高级java开发工程师/技术专家,30k-50k·16薪,文娱丨内容 D轮及以上 2000人以上,经验3-5年 本科,“快手电商，风口业务，核心团队”,电商 Java 后端 分布式 ,[上地]
拉勾网,资深java开发工程师,25k-50k,企业服务 D轮及以上 500-2000人,经验5-10年 本科,“福利待遇好，周末双休，发展空间大”,J2EE 后端 平台 客户端 ,[海淀区]
拉勾网,资深java开发工程师,25k-50k,企业服务 D轮及以上 500-2000人,经验5-10年 本科,“福利待遇好，周末双休，发展空间大”,J2EE 后端 平台 客户端 ,[海淀区]
快手,高级Java开发工程师-【电商】,25k-50k,文娱丨内容 D轮及以上 2000人以上,经验3-5年 本科,“空间大 技术牛 氛围好 福利优”,电商 直播 ,[西二旗]
跟谁学,高级/资深Java工程师（基础技术部）,30k-60k,"移动互联网,教育 上市公司 2000人以上",经验5-10年 本科,“美国上市，五险一金，有班车，餐补”,后端 Java ,[西北旺]
微创软件,java开发工程师,10k-14k,"企业服务,移动互联网 不需要融资 2000人以上",经验1-3年 本科,“大厂经验 五险一金”,后端 ,[朝阳区]
拉勾网,java高级开发工程师/技术专家,35k-50k,企业服务 D轮及以上 500-2000人,经验10年以上 本科,"“发展空间大,弹性工作制,领导Nice”",电商 移动互联网 分布式 中间件 系统架构 架构师 ,[北京大学]
跟谁学,资深Java开发工程师,25k-39k·14薪,"移动互联网,教育 上市公司 2000人以上",经验3-5年 本科,“股票期权，餐补，班车，双休”,Java MySQL 中间件 ,[西二旗]
广州思迈特,软件开发工程师（前端&Java 北京）,13k-20k,"企业服务,数据服务 B轮 150-500人",经验3-5年 本科,“团队氛围好 学习成长机会 领导好”,大数据 Javascript ,[北下关]
弘雅信息,java开发工程师,12k-19k·13薪,软件开发 未融资 15-50人,经验3-5年 本科,“13薪，做五休二，朝九晚六”,Java ,[朝阳区]
嘀嗒出行,java开发工程师,13k-25k·13薪,汽车丨出行 D轮及以上 150-500人,经验1-3年 本科,“午餐下午茶，成长空间大，发展好”,Java ,[望京]
京东商城,java开发工程师,20k-40k·14薪,电商 上市公司 2000人以上,经验5-10年 本科,“高手如云”,新零售 大数据 Java Hadoop MySQL 后端 ,[大兴区]
天地阳光,java开发工程师,10k-15k,"信息安全,其他 未融资 50-150人",经验3-5年 本科,“北京落户”,后端 J2EE HTML/CSS JS ,[海淀区]
新华书店总店,java工程师,15k-30k,"文娱丨内容,移动互联网 未融资 500-2000人",经验3-5年 本科,"“免费工作餐,五险二金,年终奖金,定期体检”",电商 新闻|出版 后端 搜索 平台 Java ,[车公庄]
和能时代,java开发工程师,15k-20k,电商 不需要融资 500-2000人,经验3-5年 本科,“央企电商大平台 大数据平台历练机会”,电商 Java 分布式 ,[朝阳区]
武汉佰钧成技术有限责任公司,java开发工程师,15k-20k,移动互联网 不需要融资 2000人以上,经验3-5年 本科,“上升空间大 团队氛围好”,Java ,[朝阳区]
兰宇,java开发工程师,30k-50k·15薪,软件开发 不需要融资 500-2000人,经验5-10年 本科,“朝十晚七，餐补房补，工程师文化”,大数据 Java ,[中关村]
水滴 WATERDROP INC,高级java开发工程师,25k-50k·15薪,金融 C轮 2000人以上,经验3-5年 本科,“技术大咖 薪资优越 扁平管理”,医疗健康 Java 后端 ,[望京]
龙湖集团,java开发工程师,15k-30k·18薪,其他 上市公司 2000人以上,经验5-10年 本科,“实力雄厚，技术氛围佳”,分类信息 房产服务 Java ,[朝阳区]
美团点评,Java后台技术专家-外卖技术,30k-50k·15薪,消费生活 上市公司 2000人以上,经验3-5年 本科,“高并发、分布式”,移动互联网 Java ,[朝阳区]
美团点评,美团优选-Java高级工程师/技术专家,20k-40k,消费生活 上市公司 2000人以上,经验3-5年 本科,“平台大，新业务，成长快”,Java ,[朝阳区]
字节跳动,Java高级工程师-企业应用,25k-40k,文娱丨内容 C轮 2000人以上,经验不限 本科,“六险一金”,扁平管理 弹性工作 大厨定制三餐 就近租房补贴 ,[海淀区]
快手,（服务端专场）高级Java开发工程师-【电商生态】,25k-50k,文娱丨内容 D轮及以上 2000人以上,经验不限 本科,"“空间大,氛围好,发展快,待遇优”",股票期权 弹性工作 定期体检 岗位晋升 ,[西二旗]
字节跳动,Java客户端开发实习生,6k-8k,文娱丨内容 C轮 2000人以上,经验不限 本科,"“下午茶,扁平管理,健身瑜伽,免费三餐”",移动端 ,[海淀区]
跟谁学,资深java开发工程师,30k-50k,"移动互联网,教育 上市公司 2000人以上",经验3-5年 本科,"“六险一金,带薪年假,餐补,体检”",教育 ,[西北旺]
跟谁学,高级 Java 开发工程师,18k-35k,"移动互联网,教育 上市公司 2000人以上",经验3-5年 本科,“六险一金，带薪年假，午餐补助，定期体检”,电商 教育 后端 ,[西北旺]
快手,Java开发工程师（电商营销方向）-【商业化研发】,25k-30k·16薪,文娱丨内容 D轮及以上 2000人以上,经验1-3年 本科,“商业化电商团队”,电商 ,[西二旗]
58到家,高级java开发工程师,15k-25k·14薪,消费生活 D轮及以上 2000人以上,经验3-5年 本科,“强大平台、优厚薪资、扁平管理、六险一金”,Java ,[北苑]
阳光产险信保事业部,java高级开发工程师,18k-36k,金融 不需要融资 2000人以上,经验5-10年 本科,“福利待遇好 发展平台大 技术大牛多”,金融 后端 Java MySQL ,[朝外]
玩吧,Java开发工程师,20k-40k,社交 B轮 500-2000人,经验不限 本科,“七险一金，免费午餐，弹性工作”,Java ,[东城区]
蔷薇控股,java开发工程师,20k-40k,"企业服务,数据服务 A轮 150-500人",经验3-5年 本科,"“股东背景强,薪资优渥,工作环境好”",云计算 企业服务 后端 ,[望京]
百度,高级java开发工程师,25k-45k,工具 不需要融资 2000人以上,经验5-10年 本科,“六险一金 股票激励 公司食堂”,即时通讯 云计算 后端 分布式 Java Linux/Unix ,[西北旺]
冲顶,Java,20k-35k,移动互联网 C轮 50-150人,经验3-5年 硕士,“免费午晚餐 期权 年终奖”,后端 服务器端 ,[酒仙桥]
冲顶,高级java开发工程师,25k-50k·16薪,移动互联网 C轮 50-150人,经验5-10年 不限,“午餐晚餐 ；0-4个月年终奖；租房补贴”,社交 移动互联网 Java 后端 架构师 ,[酒仙桥]
北京游学网信息服务有限公司,java开发工程师,11k-15k,"电商,旅游 未融资 少于15人",经验3-5年 大专,“七险一金、周末双休、节日福利、员工食堂”,教育 旅游 Java ,[亚运村]
安全高效的IT解决方案提供商,Java高级开发工程师,25k-30k,"信息安全,移动互联网 不需要融资 15-50人",经验5-10年 本科,"“绩效奖金,周末双休,重点项目”",医疗健康 信息安全 Java Hadoop 后端 系统架构 ,[上地]
悉见科技,java开发工程师,30k-50k,"移动互联网,硬件 B轮 50-150人",经验5-10年 本科,“核心岗位、丰厚奖金、黑科技产品、精英团队”,Java 后端 ,[西三旗]
水滴 WATERDROP INC,高级java开发工程师,25k-35k·15薪,金融 C轮 2000人以上,经验3-5年 本科,“弹性工作 六险一金 补充商业医疗”,移动互联网 分布式 ,[望京]
联拓数科,高级java开发工程师,20k-30k,金融 A轮 150-500人,经验5-10年 本科,“餐补、五险一金、年度体检、团建 、每周分享”,MySQL Java ,[方庄]
贝壳,JAVA,30k-50k,房产家居 D轮及以上 2000人以上,经验3-5年 不限,“年底四薪，三餐免费，内部机会多，年假多”,电商 本地生活 后端 ,[海淀区]
半云科技,java开发工程师,11k-18k,移动互联网 天使轮 150-500人,经验1-3年 本科,“六险一金 员工体检 生日节日福利 带薪年假”,Java MySQL ,[建国门]
贝壳,Java工程师,20k-40k,房产家居 D轮及以上 2000人以上,经验3-5年 本科,“免费三餐 发展空间大”,Java ,[海淀区]
维格通和,java,10k-15k,软件开发 未融资 少于15人,经验3-5年 本科,“发展机会”,,[海淀区]
维格通和,java工程师,10k-15k,软件开发 未融资 少于15人,经验3-5年 本科,“五险一金，发展前景”,Java ,[海淀区]
有甜头,java开发工程师,8k-15k,电商 未融资 15-50人,经验3-5年 本科,“你说了算”,Java 软件开发 全栈 ,[朝阳区]
老虎集团,高级java研发工程师,20k-40k·14薪,"移动互联网,金融 上市公司 500-2000人",经验3-5年 本科,“弹性工作”,Java ,[北京]
农信互联,高级java开发工程师,15k-30k,移动互联网 B轮 500-2000人,经验3-5年 本科,“氛围好，福利棒，晋升快”,企业服务 ,[中关村]
易见股份,java开发工程师,13k-22k,金融 上市公司 150-500人,经验3-5年 本科,“易见AI专注于人工智能和区块链的技术创新”,Java C++ ,[海淀区]
小瓜科技,java开发工程师,20k-30k,"广告营销,软件开发 未融资 15-50人",经验3-5年 本科,“弹性工作 五险一金 年度旅游 年终奖”,企业服务 工具软件 Java C++ MySQL ,[海淀区]
帮帮助学,高级Java（技术主管）,18k-25k,其他 B轮 50-150人,经验3-5年 本科,“五险一金 周末双休”,Java ,[北京]
每日优鲜,高级Java开发工程师,25k-40k·16薪,"移动互联网,电商 D轮及以上 2000人以上",经验3-5年 本科,“六险一金 晋升空间大 领导nice 季度奖金”,电商 新零售 Java Hadoop 后端 MySQL ,[来广营]
CLPS,java开发工程师,8k-13k,"数据服务,金融 未融资 500-2000人",经验1-3年 本科,“晋升快 13薪”,Java ,[永乐]
搜狐集团,高级Java开发工程师,25k-35k,"移动互联网,广告营销 上市公司 2000人以上",经验3-5年 不限,"“工作氛围好,精英团队,核心业务”",移动互联网 后端 平台 Java ,[海淀区]
链四方,java高级开发工程师,18k-25k,"物流丨运输,医疗丨健康 不需要融资 15-50人",经验3-5年 本科,“六险一金，年终奖，带薪年假”,医疗健康 后端 Java 分布式 MySQL ,[大兴区]
链四方,高级java开发工程师,15k-25k,"物流丨运输,医疗丨健康 不需要融资 15-50人",经验3-5年 不限,“六险一金 带薪年假 出国旅游 蓝海市场”,Java Javascript ,[亦庄]
雷达集团,Java开发工程师,20k-40k,"移动互联网,金融 不需要融资 50-150人",经验5-10年 本科,“核心部门，发展空间，大牛多，氛围nice”,后端 ,[朝阳区]
雷达集团,Java开发工程师,20k-35k,"移动互联网,金融 不需要融资 50-150人",经验3-5年 本科,“核心部门，发展空间，大牛多，氛围nice”,后端 Linux/Unix ,[朝阳区]
搜狐集团,java开发工程师,15k-30k·14薪,"移动互联网,广告营销 上市公司 2000人以上",经验1-3年 本科,“大平台、团队优秀”,社交 Java MySQL ,[海淀区]
东吴金科,Java开发工程师,15k-30k,"金融,移动互联网 不需要融资 50-150人",经验3-5年 本科,“券商系，办公环境好，氛围好，优秀团队”,Java ,[体育馆路]
微博,高级java开发工程师,18k-35k,文娱丨内容 上市公司 2000人以上,经验3-5年 本科,“免费通勤车，免费健身房，大平台”,分布式 Java MySQL ,[马连洼]
宽连信息,java高级开发工程师,10k-15k,移动互联网 不需要融资 150-500人,经验5-10年 本科,“五险一金，餐补，补充医疗保险，定期体检”,Java ,[东城区]
汽车之家,java高级开发工程师,25k-35k,汽车丨出行 上市公司 2000人以上,经验5-10年 本科,“16薪 八险一金 办公环境好 带薪年假多”,电商 汽车 Java ,[中关村]
汽车之家,java高级开发工程师,25k-35k,汽车丨出行 上市公司 2000人以上,经验5-10年 本科,“16薪 八险一金 办公环境好 带薪年假多”,电商 汽车 Java ,[中关村]
网易,java开发工程师,20k-40k·14薪,电商 上市公司 2000人以上,经验3-5年 本科,“大厂，高薪，福利好”,Java Python C++ ,[西北旺]
明略科技集团,java开发工程师,13k-25k·15薪,"数据服务,广告营销 D轮及以上 2000人以上",经验3-5年 本科,“六险一金，扁平化管理，年终奖丰厚”,大数据 Java MySQL 后端 ,[西三旗]
网易,高级Java开发工程师,15k-30k·14薪,电商 上市公司 2000人以上,经验1-3年 本科,"“大厂,福利好,背景好”",节日礼物 技能培训 免费班车 带薪年假 ,[西北旺]
博逸科技,java开发工程师,20k-24k·14薪,"企业服务,软件开发 未融资 50-150人",经验5-10年 本科,“不加班”,企业服务 云计算 Java ,[石景山]
全景腾飞,java开发工程师,8k-12k,"移动互联网,企业服务 A轮 15-50人",经验1-3年 本科,"“地铁站旁,办公环境好,前沿学习”",工具软件 企业服务 Java MySQL 分布式 ,[五道口]
酷我音乐,java高级开发工程师,20k-25k,"移动互联网,文娱丨内容 上市公司 500-2000人",经验3-5年 本科,“平台好，福利待遇棒，团队强大，领导好”,Java ,[亚运村]
酷我音乐,java开发工程师,20k-25k,"移动互联网,文娱丨内容 上市公司 500-2000人",经验3-5年 本科,“平台好，福利待遇棒，团队强大，领导好”,Java ,[亚运村]
大家信科有限责任公司,高级java开发工程师,15k-30k,金融 不需要融资 2000人以上,经验3-5年 本科,“五险一金、绩效奖金、带薪年假、各种补贴”,Java ,[朝阳区]
维恩贝特,JAVA开发工程师,10k-18k,电商 上市公司 500-2000人,经验1-3年 本科,“六险一金；定期体检”,Java ,[西单]
大家信科有限责任公司,java开发工程师,8k-12k,金融 不需要融资 2000人以上,经验1-3年 本科,“五险一金、绩效奖金、带薪年假、各种补贴”,,[朝阳区]
小打卡,java高级开发工程师,20k-35k,"移动互联网,数据服务 B轮 50-150人",经验3-5年 本科,“快速成长，行业牛人，年轻活力的团队”,Java 后端 ,[望京]
区块节点,java开发工程师,12k-20k,移动互联网 不需要融资 50-150人,经验3-5年 本科,“有深度学习视觉类算法实际应用”,大数据 云计算 分布式 Java 视频编解码 ,[望京]
区块节点,java开发工程师,10k-20k,移动互联网 不需要融资 50-150人,经验1-3年 本科,“五险一金、带薪年假、节假日福利”,大数据 云计算 Java MySQL docker Hadoop ,[望京]
华云中盛,JAVA开发工程师,15k-25k,"数据服务,移动互联网 不需要融资 500-2000人",经验3-5年 本科,“福利待遇好、团队氛围好、年终奖”,Java ,[望京]
