公司,职位,月薪,公司介绍,应聘要求,福利,职位关键词,上班地点
立昌科技,前端开发工程师,8k-15k,"移动互联网,企业服务 未融资 15-50人",经验不限 大专,"“社保,上5休2,公积金,带薪休假”",Javascript ,[独墅湖]
苏州光格,web前端开发工程师,12k-20k,"硬件,数据服务 不需要融资 150-500人",经验3-5年 本科,“工作氛围轻松，全额公积金，绩效奖金，定期体检”,Vue React native Angular Javascript ,[工业园区]
江苏鼎思科技,前端工程师,5k-10k,移动互联网 未融资 15-50人,经验不限 本科,“技术大牛，弹性工作”,HTML5 CSS Angularjs Javascript ,[南门]
360,前端架构师,30k-60k,信息安全 上市公司 2000人以上,经验5-10年 本科,“大型互联网企业”,前端开发 Web前端 Javascript ,[工业园区]
慧工云,前端开发工程师,12k-15k·18薪,"移动互联网,企业服务 不需要融资 15-50人",经验不限 本科,“我们需要想自己打造梦想的年轻人”,前端开发 Vue React ,[独墅湖]
帕米尔,前端开发工程师,10k-15k,"数据服务,软件开发 未融资 15-50人",经验3-5年 本科,“团队融洽老板大方有零食可带宠有旅游有福利”,Vue React Node.js ,[高新区]
星睿数字,web前端开发工程师,10k-15k,"软件开发,物联网 A轮 15-50人",经验3-5年 本科,“期权”,前端开发 jQuery Vue Angular ,[工业园区]
云学堂,高级web前端开发工程师,10k-16k,企业服务、教育 D轮及以上 500-2000人,经验3-5年 大专,“晋升空间大、培训丰富、人性化管理”,前端开发 HTML5 Javascript CSS ,[木渎]
慧工云,高级前端开发工程师,15k-20k·18薪,"移动互联网,企业服务 不需要融资 15-50人",经验3-5年 本科,“五险一金，绩效奖金，弹性工作，晋升空间”,React React native Angular Javascript ,[独墅湖]
Aunbox,高级前端开发工程师,14k-24k,移动互联网 未融资 150-500人,经验3-5年 本科,“发展前景好，福利待遇佳”,电商 工具软件 前端开发 ,[独墅湖]
聘十,web前端工程师,10k-15k,"企业服务,消费生活 天使轮 少于15人",经验3-5年 本科,“发展空间，期权。”,大数据 工具软件 前端开发 HTML5 Javascript ,[工业园区]
纸贵科技,前端开发工程师（苏州）,12k-24k,"文娱丨内容,企业服务 A轮 50-150人",经验1-3年 本科,“五险一金 带薪假期 扁平管理 职级晋升”,前端开发 Vue React ,[相城区]
博云,WEB前端工程师,5k-7k,"移动互联网,企业服务 B轮 150-500人",经验应届毕业生 本科,“六险一金，年度旅游体检，补助，带薪培训”,云计算 ,[工业园区]
上海慧程工程技术服务有限公司,前端开发工程师（EC),10k-15k,"移动互联网,其他 D轮及以上 150-500人",经验3-5年 本科,“智能制造”,企业服务 工具软件 Javascript React native Node.js Web前端 ,[独墅湖]
微创软件,前端开发工程师,13k-20k·13薪,"企业服务,移动互联网 不需要融资 2000人以上",经验3-5年 本科,“AI 六险一金 福利假期”,Vue ,[工业园区]
微创软件,前端开发工程师,8k-10k,"企业服务,移动互联网 不需要融资 2000人以上",经验不限 本科,“大厂经验”,HTML5 前端开发 移动端 ,[工业园区]
上海英本网络科技有限公司,前端开发实习生,2k-4k,"软件开发,物联网 未融资 15-50人",经验应届毕业生 不限,“周末双休 弹性工作 五险一金 年终分红”,前端开发 ,[相城区]
云学堂,前端开发工程师,15k-30k·13薪,企业服务、教育 D轮及以上 500-2000人,经验5-10年 本科,“晋升通道多  平台大”,工具软件 移动互联网 Javascript CSS Vue ,[木渎]
智加科技,前端开发工程师,20k-40k,人工智能 B轮 150-500人,经验1-3年 本科,“无人重卡 高密度人才 全球开发”,CSS Angularjs React native Vue ,[元和]
苏州鲜橙科技有限公司,前端开发工程师,10k-20k·14薪,消费生活 C轮 2000人以上,经验不限 本科,“发展空间大 培训体系完善”,前端开发 React ,[工业园区]
昆山微远,前端开发工程师,10k-15k,"游戏,其他 未融资 150-500人",经验3-5年 大专,“周末双休，国内外旅游”,移动端 前端开发 Web前端 ,[昆山市]
憨妈妈,前端开发工程师,7k-14k,"电商,企业服务 未融资 15-50人",经验3-5年 大专,“电商 社交”,电商 本地生活 Vue 前端开发 Javascript Web前端 ,[虎丘区]
苏州恒力智能科技有限公司,前端开发工程师,10k-12k,"移动互联网,电商 不需要融资 50-150人",经验3-5年 本科,"“发展空间大,世500强,五险一金”",移动端 前端开发 HTML5 HTML ,[工业园区]
问卷网@爱调研,前端开发实习生,2k-3k,移动互联网 C轮 150-500人,经验不限 本科,“可转正”,Vue ,[工业园区]
K2DATA,前端开发工程师,8k-16k,数据服务 B轮 150-500人,经验1-3年 不限,"“行业风口,大牛带队,扁平化,团队优秀”",工具软件 云计算 前端开发 Web前端 ,[高新区]
上海英本网络科技有限公司,前端工程师,6k-10k,"软件开发,物联网 未融资 15-50人",经验1-3年 本科,“周末双休 弹性工作 五险一金 年终分红”,大数据 前端开发 其他 React native ,[相城区]
