公司,职位,月薪,公司介绍,应聘要求,福利,职位关键词,上班地点
初见科技,服务器主程,30k-40k,游戏 C轮 150-500人,经验5-10年 本科,“重点项目”,游戏 C++ C 后端 游戏开发 ,[三里屯]
迈吉客科技（北京）有限公司,unity3D开发实习生,3k-5k,移动互联网 B轮 15-50人,经验不限 本科,“可转正、倾囊相授”,Unity3d ,[清河]
北京八维研修学院,U3D讲师,15k-18k,教育 未融资 2000人以上,经验1-3年 本科,“发展空间大，技术提升快，工作时间有规律”,Unity3d ,[上地]
北京波粒子科技有限公司,U3D,12k-24k·13薪,"文娱丨内容,社交 A轮 15-50人",经验不限 本科,“精英团队、期权激励、高速成长、氛围活跃”,游戏 社交 Android Unity3d .NET ,[朝阳区]
北京波粒子科技有限公司,技术总监主程U3D/Unity/Unity3D,30k-50k·13薪,"文娱丨内容,社交 A轮 15-50人",经验5-10年 本科,“精英团队、期权激励、高速成长、氛围活跃”,游戏 社交 高级技术管理 创业 架构师 系统架构 ,[朝阳区]
北森云计算,后端开发工程师（2021届实习）(J12787),3k-4k,企业服务 D轮及以上 500-2000人,经验应届毕业生 本科,“弹性工作 团队幽默 人力资源行业”,平台 分布式 C#/.NET 后端 ,[上地]
凤凰世纪,.Net高级开发工程师,12k-17k,软件开发 不需要融资 15-50人,经验3-5年 本科,“五险，周末双休，发展空间大”,C#/.NET Javascript HTML/CSS 数据库 ,[牡丹园]
中青旅,c++开发工程师,14k-18k·13薪,旅游 上市公司 2000人以上,经验3-5年 本科,“超长年假、工作环境、央企背景”,C# .NET ,[海运仓]
移动研究院,软件研发工程师,15k-30k,"移动互联网,数据服务 不需要融资 500-2000人",经验3-5年 本科,“年底双薪；带薪年假；五险一金；午餐补助”,移动互联网 通信/网络设备 ,[西城区]
乐糖光年,u3d游戏开发实习生,3k-4k,"移动互联网,游戏 不需要融资 15-50人",经验应届毕业生 本科,"“晋升空间大,项目奖金,节日福利,年底双薪”",移动端 Unity3d .NET ,[海淀区]
360,游戏服务器开发,20k-30k·14薪,信息安全 上市公司 2000人以上,经验3-5年 本科,“公司规模大，个人发展快”,C# PHP Java C++ ,[酒仙桥]
微软（中国）有限公司,研发工程师,30k-60k,"移动互联网,数据服务 上市公司 2000人以上",经验3-5年 本科,“弹性工作时间，国际化大平台”,移动互联网 大数据 Android 分布式 云计算 算法 ,[中关村]
水果堂,客户端经理,28k-43k,"移动互联网,游戏 B轮 50-150人",经验5-10年 大专,“五险一金 补充医疗”,游戏 移动端 ,[望京]
4399北京,unity3d游戏开发工程师,15k-30k,游戏 D轮及以上 500-2000人,经验3-5年 本科,“待遇优厚 晋升空间大 氛围好”,Unity3d ,[五道口]
水果堂,TA,17k-24k,"移动互联网,游戏 B轮 50-150人",经验不限 大专,“五险一金 补充医疗”,游戏 ,[望京]
新浪网,高级Unity3D工程师G05014,20k-28k,文娱丨内容 上市公司 2000人以上,经验3-5年 本科,“七险一金，年14薪，竞争力薪资，免费班车”,游戏 3D ,[北京大学]
安路普,软件开发工程师,10k-20k·13薪,"其他,数据服务 不需要融资 50-150人",经验3-5年 本科,“双休 提供住宿 加午餐补助 六险一金”,Java .NET ,[昌平区]
搜狗,商业平台-高级Java开发工程师（移动管家）,20k-40k·15薪,工具 上市公司 2000人以上,经验5-10年 本科,“带薪年假”,广告营销 Java ,[五道口]
影客票务,ASP.net软件开发,7k-9k,"移动互联网,文娱丨内容 不需要融资 150-500人",经验1-3年 本科,“项目稳定，团队融合”,C# .NET ,[安贞]
中星唯实,unity开发工程师,8k-15k,"移动互联网,企业服务 天使轮 15-50人",经验不限 本科,“五险一金、项目奖金、带薪年假、餐补、节日福利”,医疗健康 企业服务 前端开发 webGL C/C++ SDK ,[海淀区]
HyperStrong,PLC软件工程师,8k-15k,"企业服务,消费生活 B轮 150-500人",经验应届毕业生 本科,“北京户口，薪酬福利优厚 ，IPO阶段”,软件开发 ,[海淀区]
小杏科技,PHP开发工程师（YII2框架）,3k-6k,软件开发 未融资 少于15人,经验应届毕业生 本科,“学习，空间”,Yii PHP ,[回龙观]
小杏科技,软件开发实习生,3k-6k,软件开发 未融资 少于15人,经验应届毕业生 本科,“学习，空间”,后端 服务器端 客户端 ,[回龙观]
像素软件,游戏逻辑开发程序员,10k-20k,游戏 上市公司 150-500人,经验1-3年 大专,"“五险一金,绩效奖金,餐补,带薪假”",游戏 Unity3d C/C++ ,[朝阳区]
迈吉客科技（北京）有限公司,unity3D开发实习生,3k-5k,移动互联网 B轮 15-50人,经验应届毕业生 本科,“可转正、倾囊相授”,Unity3d ,[清河]
金山办公软件,渗透测试工程师,20k-35k,移动互联网 上市公司 2000人以上,经验3-5年 本科,“有挑战 技术团队”,信息安全 移动互联网 ,[西二旗]
Worktile,服务端开发工程师（node.js),15k-25k,"移动互联网,企业服务 B轮 150-500人",经验3-5年 本科,“不打卡、下午茶、团建基金、五险一金”,企业服务 工具软件 Node.js 后端 服务器端 ,[海淀区]
Worktile,后端开发工程师（node.js),15k-25k,"移动互联网,企业服务 B轮 150-500人",经验3-5年 本科,“不打卡、五险一金、团建基金、下午茶”,企业服务 工具软件 Node.js 后端 服务器端 ,[海淀区]
北京金汇泰,前端工程师,15k-30k,"移动互联网,社交 未融资 15-50人",经验不限 不限,“发展前景好，公司氛围和睦”,前端开发 Web前端 HTML5 ,[后沙峪]
代码乾坤,u3d客户端,15k-30k,游戏 B轮 150-500人,经验5-10年 本科,“弹性半小时打卡时间”,Unity3d ,[朝阳区]
陌陌,游戏SDK开发工程师（服务端）,25k-45k,社交 上市公司 500-2000人,经验3-5年 不限,“团队实力强”,游戏 SDK ,[望京]
巴别时代,资深战斗开发-北京-00334,20k-25k·13薪,游戏 不需要融资 500-2000人,经验不限 本科,“七险一金、福利多多”,节日礼物 技能培训 年度旅游 岗位晋升 ,[学院路]
长亭科技,系统研发工程师-Windows,25k-50k,"企业服务,信息安全 B轮 150-500人",经验不限 本科,"“带薪年假,工作餐,年底多薪,五险一金”",C Go C++ ,[五道口]
优锘科技(uinnova),前端开发工程师,10k-20k·15薪,"移动互联网,企业服务 B轮 500-2000人",经验3-5年 本科,“十险一金 带薪年假 15薪”,前端开发 ,[望京]
奥解思,全栈工程师,10k-20k,金融 上市公司 500-2000人,经验1-3年 本科,“500强 弹性工作”,全栈 ,[小关]
游道易,unity3d开发工程师,15k-25k,"移动互联网,游戏 B轮 150-500人",经验1-3年 大专,“五险一金 优惠午餐 免费下午茶 年度体检”,绩效奖金 带薪年假 节日礼物 定期体检 ,[朝阳区]
FunPlus 趣加游戏,高级服务器开发工程师（SLG游戏）,25k-50k,游戏 B轮 500-2000人,经验5-10年 本科,“中国出海游戏**名”,游戏 服务器端 GO Golang C++ ,[海淀区]
FunPlus 趣加游戏,Unity开发工程师,20k-30k,游戏 B轮 500-2000人,经验3-5年 本科,“福利待遇”,游戏 Unity3d 前端开发 ,[中关村]
巴别时代,Untiy3D系统功能开发工程师-北京-00343,15k-20k·13薪,游戏 不需要融资 500-2000人,经验不限 本科,“七险一金、福利多多”,游戏 ,[学院路]
好医生集团,集成工程师,15k-30k·13薪,医疗丨健康 不需要融资 150-500人,经验3-5年 本科,“五险一金、带薪年假、节日福利卡、各种补助”,医疗健康 ,[西城区]
海天瑞声,爬虫实习生,3k-4k,企业服务 未融资 50-150人,经验应届毕业生 本科,“周末双休”,Python 爬虫 ,[五道口]
北京岂凡,unity高级程序员,20k-40k,游戏 不需要融资 150-500人,经验3-5年 本科,“五险一金、年终奖、节日福利”,Unity3d ,[望京]
施耐德电气,前端开发工程师（react）,20k-30k,其他 上市公司 2000人以上,经验5-10年 本科,“物联网 世界500强企业”,HTML Javascript 前端开发 ,[望京]
旭阳数字,.net开发工程师,10k-15k,"软件开发,物联网 未融资 15-50人",经验1-3年 本科,“上市集团、带薪年假、全额五险一金、股权激励”,.NET C# ,[丰台区]
游道易,中级客户端开发工程师,15k-25k,"移动互联网,游戏 B轮 150-500人",经验3-5年 大专,“五险一金 弹性工作 优惠午餐 绩效奖金”,游戏 Unity3d HTML5 Android iOS ,[朝阳区]
JoyCastle,Unity前端开发工程师,20k-40k,"移动互联网,游戏 不需要融资 50-150人",经验1-3年 本科,“五险一金、弹性工作、周末双休、带薪年假”,游戏 移动互联网 移动端 前端开发 Unity3d ,[三里屯]
JoyCastle,COCOS2D-X前端开发工程师,20k-30k·13薪,"移动互联网,游戏 不需要融资 50-150人",经验3-5年 本科,“五险一金、弹性工作、周末双休、带薪年假”,前端开发 Javascript Cocos2d-X C/C++ ,[三里屯]
微笑科技,u3d,10k-20k,"移动互联网,游戏 A轮 50-150人",经验3-5年 本科,“自由的创作环境；工作餐；”,Unity3d ,[海淀区]
商汤科技,全栈开发工程师,12k-24k,人工智能 C轮 2000人以上,经验3-5年 不限,“发展空间大”,移动互联网 大数据 C++ 后端 IOS Android ,[中关村]
盖娅互娱,高级客户端开发工程师,23k-35k,"移动互联网,游戏 上市公司 500-2000人",经验5-10年 本科,“弹性办公；扁平化管理；福利好”,Unity3d ,[朝阳区]
长城软件,初级开发工程师 (.net方向),8k-13k·13薪,"硬件,信息安全 不需要融资 500-2000人",经验1-3年 本科,“国企正式员工”,C# .NET ,[海淀区]
龙图游戏,引擎开发工程师-北京-05371,30k-39k,游戏 不需要融资 500-2000人,经验3-5年 本科,“国内领先的网络游戏开发商和代理发行商之一”,后端 ,[北苑]
ThoughtWorks,技术培训专家,25k-40k,企业服务 不需要融资 2000人以上,经验5-10年 不限,“国际化视野，行业与产品多样性，技术卓越”,企业服务 ,[东城区]
阳光保险集团,网络信息安全,20k-30k,金融 不需要融资 2000人以上,经验不限 本科,“大平台、技术大牛团队、成长快”,安全 运维 ,[牡丹园]
乐动派软件,u3d开发工程师,10k-20k,游戏 不需要融资 50-150人,经验1-3年 本科,“新项目”,游戏 移动端 前端开发 ,[来广营]
京东方,高级JAVA开发工程师（CIO）(J23173),14k-20k·14薪,物联网 上市公司 2000人以上,经验3-5年 本科,“十四薪起”,Java 后端 ,[亦庄]
嘉实基金,Data Lab 金融软件工程师-01182,20k-40k,"金融,人工智能 不需要融资 500-2000人",经验3-5年 本科,“深入投资研究系统开发”,后端 分布式 Java ,[朝阳门]
VIPKID,高级前端工程师(J11576),30k-40k,教育 D轮及以上 2000人以上,经验3-5年 本科,“独角兽，大平台，技术氛围好”,前端开发 Vue ,[朝阳区]
爱奇艺智能,资深Unity开发工程师,20k-30k,人工智能 B轮 150-500人,经验5-10年 本科,“体验VR一体机，设计一体机”,Unity3d ,[中关村]
初见科技,客户端主程,30k-35k·13薪,游戏 C轮 150-500人,经验5-10年 本科,“五险一金+项目奖金+13薪”,游戏 前端开发 Unity3d ,[三里屯]
羯磨科技,u3d客户端,20k-40k,游戏 A轮 50-150人,经验3-5年 本科,“不打卡 包吃 六险一金”,游戏 ,[北新桥]
莱伯泰科,高级软件工程师,18k-25k,其他 D轮及以上 150-500人,经验3-5年 本科,“福利待遇好，发展前程好”,.NET C# ,[后沙峪]
莱伯泰科,.net高级软件工程师,18k-25k,其他 D轮及以上 150-500人,经验1-3年 本科,“福利待遇好，发展前程好”,.NET C# ,[后沙峪]
新意互动,高级研发工程师,15k-25k,广告营销 上市公司 500-2000人,经验不限 本科,“五险一金，双休，不加班”,C#/.NET ,[甘家口]
和信融慧,初级程序员,8k-15k,"金融,企业服务 未融资 15-50人",经验1-3年 本科,“国内最早从事企业级RPA，发展前景广阔”,,[海淀区]
和信融慧,实施工程师,6k-9k,"金融,企业服务 未融资 15-50人",经验1-3年 本科,“国内最早从事企业级RPA”,企业服务 工具软件 C++ Java 企业软件 软件开发 ,[海淀区]
灵雀云,高级前端开发工程师,15k-30k,"数据服务,企业服务 B轮 150-500人",经验3-5年 本科,“薪资福利好 技术牛 发展好”,Angularjs 前端开发 底层 Web前端 ,[五道口]
嘉莲科技,u3d开发工程师,7k-12k·13薪,移动互联网 / /,经验应届毕业生 大专,“成长型平台”,教育 VR ,[朝阳区]
好未来,U3D技术负责人,40k-60k·15薪,教育 上市公司 2000人以上,经验10年以上 本科,“上市公司，发展空间大，优秀候选人有股票”,Unity3d ,[中关村]
Yeahmobi,Golang工程师,20k-30k,移动互联网 上市公司 150-500人,经验3-5年 本科,“独角兽公司，弹性上下班，公司架构扁平”,广告营销 ,[中关村]
途游,Unity开发工程师,20k-35k·14薪,"移动互联网,游戏 B轮 150-500人",经验3-5年 本科,“大咖带队！尊重技术！完善的培养晋升体系！”,游戏 Unity3d C/C++ SDK ,[北苑]
乐学在线,Unity3D工程师 (MJ000551),20k-35k,"移动互联网,教育 B轮 500-2000人",经验3-5年 本科,"“五险一金,优秀领导,每日餐补，免费班车”",移动端 前端开发 ,[大山子]
所思科技,游戏客户端工程师,20k-40k,VR丨AR B轮 15-50人,经验1-3年 硕士,"“精英团队,期权激励,高速成长,氛围活跃”",游戏 ,[望京]
所思科技,U3D 开发工程师,15k-25k,VR丨AR B轮 15-50人,经验1-3年 本科,"“精英团队,期权激励,高速成长,氛围活跃”",游戏 ,[望京]
今天誉讯,.NET开发工程师,8k-12k,电商 天使轮 15-50人,经验不限 大专,“五险”,大数据 移动互联网 后端 C#/.NET ,[管庄]
驿禄,软件开发工程师,7k-11k,其他 未融资 15-50人,经验不限 本科,“公司处于高速发展期，职业上升空间巨大”,Java C# MySQL 后端 ,[后沙峪]
亦米互动,u3d,12k-20k,游戏 未融资 15-50人,经验1-3年 不限,“发展前景、团队实力”,游戏 ,[朝阳区]
北京万维盈创科技发展有限公司,.NET开发工程师（C/S架构）,10k-15k,"移动互联网,硬件 未融资 150-500人",经验3-5年 大专,“C/S架构”,架构师 ,[昌平区]
北京万维盈创科技发展有限公司,数据服务/网络协议开发工程师/Go语言开发工程师,8k-15k,"移动互联网,硬件 未融资 150-500人",经验1-3年 本科,"“晋升空间,员工旅游,免费体检,年底双薪”",软件开发 ,[昌平区]
猫爪星云,unity开发工程师,10k-13k·13薪,游戏 未融资 少于15人,经验不限 本科,“五险一金；弹性工作；拒绝996”,游戏 Unity3d ,[中关村]
地海森波网络技术,BIM二次开发工程师,10k-20k,企业服务 A轮 15-50人,经验3-5年 本科,“五险一金”,工具软件 软件开发 ,[北下关]
创而新,web前端开发工程师,13k-20k,"移动互联网,教育 不需要融资 150-500人",经验不限 本科,"“前景广,发展好,潜力大,福利多”",Javascript ,[万柳]
强联智创,软件开发工程师,15k-30k,医疗丨健康 A轮 50-150人,经验应届毕业生 本科,“前沿技术、与大神合作、七险一金、欢乐多多”,医疗健康 C++ C QT ,[亦庄]
iHandy,iOS开发工程师,15k-30k·15薪,移动互联网 不需要融资 150-500人,经验1-3年 本科,“六险一金 成长空间”,iOS ,[五道口]
擎科生物,C++,13k-25k·13薪,医疗丨健康 未融资 500-2000人,经验3-5年 本科,“双休、五险一金、年假、超长春节假期”,MySQL ,[大兴区]
边锋,资深游戏u3d开发工程师,25k-35k·14薪,"移动互联网,游戏 不需要融资 2000人以上",经验3-5年 大专,“国企背景 项目稳定 六险一金 餐补交补房补”,游戏 Unity3d ,[双榆树]
北京攸乐,u3d客户端,30k-60k,游戏 不需要融资 150-500人,经验5-10年 本科,“七险一金”,Unity3d ,[小关]
阿里云,U3D,25k-35k,"电商,企业服务 上市公司 2000人以上",经验应届毕业生 本科,“五险一金 带薪年假”,游戏 工具软件 移动端 Unity3d C/C++ ,[西直门]
平凡资本,量化研究员,10k-20k,金融 不需要融资 15-50人,经验不限 硕士,"“周末双休,早九晚五,法定假日,节日福利”",金融 ,[朝阳区]
BJCA,软件实施工程师,5k-8k,信息安全 上市公司 500-2000人,经验应届毕业生 本科,“职业发展通道： 实施工程师-项目经理”,信息安全 Java C++ ,[颐和园]
金控数据,前端工程师,12k-16k,"移动互联网,电商 上市公司 50-150人",经验3-5年 本科,“带薪年假15天左右”,大数据 移动互联网 前端开发 Vue Web前端 Node.js ,[花乡]
盖娅互娱,u3d客户端,13k-22k,"移动互联网,游戏 上市公司 500-2000人",经验1-3年 本科,“七险一金 弹性工作”,游戏 ,[朝阳区]
龙图游戏,客户端开发工程师-FB工作室-北京-05459,18k-25k,游戏 不需要融资 500-2000人,经验3-5年 本科,“内领先的网络游戏开发商和代理发行商之一”,前端开发 ,[北苑]
米纳移动科技（北京）有限公司,u3d客户端工程师,18k-35k,移动互联网 B轮 150-500人,经验3-5年 本科,“五险一金、定期培训、节日福利、牛人团队”,游戏 Unity3d 前端开发 ,[望京]
博源恒芯,C++高级工程师/架构师,20k-30k,其他 上市公司 50-150人,经验3-5年 本科,“五险一金，午餐补助，技能培训，休闲餐点”,C++ Wpf Winform ,[海淀区]
敏越科技,图像算法工程师,15k-25k·13薪,"硬件,其他 未融资 15-50人",经验不限 本科,“弹性工作，薪酬可谈”,服务机器人 ,[海淀区]
瑞亚达,CAE仿真及二次开发工程师,10k-15k,"企业服务,其他 不需要融资 15-50人",经验不限 硕士,“五险一金 补充医疗 绩效奖金 员工旅游”,节日礼物 带薪年假 绩效奖金 年度旅游 ,[奥运村]
曲美家居,Asp.Net高级工程师,10k-15k,消费生活 上市公司 2000人以上,经验3-5年 本科,“大平台，内部创业”,大数据 服务器端 C#/.NET 软件开发 ,[北苑]
曲美家居,asp.net,9k-12k,消费生活 上市公司 2000人以上,经验1-3年 大专,“大平台，内部创业”,后端 服务器端 C#/.NET ,[北苑]
畅游,高级客户端开发工程师（U3D）,15k-25k,"移动互联网,游戏 上市公司 2000人以上",经验3-5年 本科,“项目前景，五险一金，带薪年假，项目奖金”,Unity3d ,[八角]
智蓝信息,.net（统招本科）,14k-16k,"企业服务,数据服务 不需要融资 150-500人",经验3-5年 本科,"“长期稳定,工作自由,气氛nice”",.NET C# ,[海淀区]
华小讯,赴日程序员java等,15K-30K,移动互联网 未融资 150-500人,经验不限 不限,“去东京工作javcc#”,C#/.NET Java ,[东城区]
微博,资深java架构师,30k-60k,文娱丨内容 上市公司 2000人以上,经验5-10年 硕士,“大厂”,直播 电商 服务器端 J2EE 分布式 ,[马连洼]
旺钧电子商务,大数据开发工程师,20k-40k·13薪,通讯电子 未融资 50-150人,经验5-10年 本科,“优秀的团队，优秀的平台”,Hadoop Spark ,[望京]
中图云创,u3d开发工程师（ARVR）,15k-25k,移动互联网 未融资 50-150人,经验3-5年 本科,“五险一金，餐补，弹性工作制”,VR SDK Unity3d C/C++ ,[三里屯]
智维创意,unity3d开发工程师,10k-15k,VR丨AR 未融资 少于15人,经验不限 不限,“专兼职都可以”,教育 ,[朝阳区]
邯郸市丛台区欧悦冰雪体育场馆服务有限公司,上位机软件工程师,15k-20k,"医疗丨健康,软件开发 未融资 2000人以上",经验3-5年 本科,“体外诊断”,医疗健康 C# MySQL ,[海淀区]
德康正泰,嵌入式开发工程师,15k-20k,信息安全、硬件 不需要融资 50-150人,经验5-10年 本科,“7小时双休午餐全勤奖节日福利”,嵌入式 ,[北七家]
文睿创新信息科技（北京）有限公司,Java实习生,3k-4k,"企业服务,数据服务 不需要融资 15-50人",经验应届毕业生 本科,"“弹性工作,年底调薪,技术培训,零食饮料”",云计算 企业服务 云计算 C#/.NET C++ ,[朝阳门]
文睿创新信息科技（北京）有限公司,软件开发实习生,3k-4k,"企业服务,数据服务 不需要融资 15-50人",经验应届毕业生 不限,"“弹性工作,年底调薪,技术培训,零食饮料”",云计算 C#/.NET C++ 云计算 ,[朝阳门]
金恒博远,unity3d开发工程师,10k-15k,教育 上市公司 50-150人,经验不限 大专,“五险一金 带薪年假 午餐免费 生日礼金”,游戏 ,[亦庄]
葡萄游戏厅,unity开发工程师,7k-10k,游戏 A轮 50-150人,经验不限 本科,“五险一金 不加班 上班可以打游戏”,游戏 Unity3d Android ,[媒体村]
葡萄游戏厅,Unity游戏开发工程师（实习）,3k-5k,游戏 A轮 50-150人,经验应届毕业生 本科,"“弹性工作制,零食饮料,地铁周边”",游戏 Unity3d ,[立水桥]
Altran （亚创）,c#.net,5k-10k,"企业服务,硬件 上市公司 2000人以上",经验1-3年 本科,“五险一金.13薪”,C C#/.NET ,[望京]
云舶科技,Unity开发工程师,15k-25k,"移动互联网,企业服务 A轮 15-50人",经验1-3年 本科,“发展方向好，薪酬高，有技术大牛带”,工具软件 游戏 Unity3d ,[朝阳区]
千种幻影,u3d开发工程师,15k-25k,其他 天使轮 少于15人,经验3-5年 本科,“弹性工作制 工作氛围轻松”,Unity3d ,[大兴区]
北京信天邮,OCR技术工程师,5k-7k,"企业服务,数据服务 未融资 少于15人",经验不限 本科,“强大的OCR产品，人工智能方向”,工具软件 云计算 C# .NET Golang ,[朝阳区]
普华永道,北京 - 研发部 - 高级研发工程师（前端）,20k-36k,金融 不需要融资 2000人以上,经验3-5年 本科,“行业翘楚+精英相伴+卓越培训+探索创新”,前端开发 ,[朝阳区]
普华永道,北京 - 研发部 - .Net开发,20k-36k,金融 不需要融资 2000人以上,经验3-5年 本科,“行业翘楚+精英相伴+卓越培训+探索创新”,.NET ,[朝阳区]
大象慧云,中高级c++工程师,15k-25k,"金融,数据服务 不需要融资 150-500人",经验5-10年 本科,“全额六险一金，早午餐，周末双休，地铁周边”,C++ MySQL C# ,[中关村]
鑫方盛控股集团,unity开发工程师,11k-13k,"电商,移动互联网 上市公司 2000人以上",经验不限 不限,“好”,Unity3d ,[大兴区]
中科金,java架构师,30k-40k,金融 B轮 2000人以上,经验10年以上 本科,"“五险一金,补助,年终奖,试用期全额”",架构师 ,[望京]
中金支付有限公司,技术支持工程师,8k-15k,金融 不需要融资 150-500人,经验不限 本科,“福利丰厚，前景光明，人际关系简单。”,互联网金融 支付 IT支持 Linux Windows 数据库 ,[西罗园]
深得,高级u3d开发工程师,30k-60k,"移动互联网,金融 C轮 150-500人",经验5-10年 本科,“轻松愉快的工作氛围”,C/C++ Unity3d ,[海淀区]
北京中嘉空间展示设计有限公司,Unity引擎开发工程师,6k-8k,文娱丨内容 D轮及以上 150-500人,经验应届毕业生 不限,“创意营销行业，项目有意思，下午茶等福利。”,Unity3d ,[安贞]
新湃传媒,u3d客户端主程,25k-40k·14薪,"移动互联网,游戏 A轮 150-500人",经验3-5年 本科,“网易联合开发”,游戏 前端开发 ,[望京]
云大师,自动化测试工程师,8k-12k,物联网 天使轮 15-50人,经验3-5年 本科,“发展空间大”,功能测试 性能测试 自动化测试 ,[朝阳区]
思高乐教育,.net开发工程师,8k-15k,教育 天使轮 15-50人,经验应届毕业生 不限,“学术氛围强、弹性工作时间、发展空间大”,教育 移动互联网 Javascript .NET C# ASP ,[西二旗]
德萃文化,unity开发工程师,10k-15k·13薪,文娱丨内容 不需要融资 15-50人,经验1-3年 本科,“六险一金、年终奖、年度调薪，年底双薪”,音乐 ,[丰台区]
杰智融,java中级工程师,10k-15k,软件开发 A轮 150-500人,经验3-5年 本科,“银行项目 薪资open”,Java 软件开发 数据库 ,[清河]
汉朔科技,工具装备开发工程师（软件）,10k-15k,"移动互联网,硬件 D轮及以上 500-2000人",经验应届毕业生 本科,“物联网、智能零售、硬件开发调测”,新零售 工具软件 ,[朝阳区]
字节跳动,游戏客户端主程,32k-46k,文娱丨内容 C轮 2000人以上,经验不限 本科,"“下午茶,弹性工作,免费三餐,团队氛围好”",移动端 ,[海淀区]
字节跳动,后台开发实习生-AI Lab,4k-8k,文娱丨内容 C轮 2000人以上,经验不限 本科,“弹性工作，免费三餐，租房补贴，休闲下午茶”,后端开发 ,[海淀区]
柠檬微趣,u3d客户端主程,35k-50k,"移动互联网,游戏 上市公司 150-500人",经验3-5年 本科,“周末双休 年度出国游”,Unity3d ,[车公庄]
QQ炫舞,游戏测试开发工程师,15k-25k,游戏 不需要融资 500-2000人,经验3-5年 本科,“弹性工作时间，职位晋升”,测试开发 ,[雍和宫]
微创软件,c++开发工程师,12k-18k,"企业服务,移动互联网 不需要融资 2000人以上",经验3-5年 本科,“五险一金 带薪年假 年终奖金 早十晚六”,C++ ,[中关村]
微创软件,c++开发工程师,8k-12k,"企业服务,移动互联网 不需要融资 2000人以上",经验1-3年 本科,“大厂经验”,C++ ,[中关村]
QQ炫舞,移动端客户端开发工程师,10k-20k,游戏 不需要融资 500-2000人,经验应届毕业生 本科,“发展前景好”,游戏 C++ ,[东城区]
