公司,职位,月薪,公司介绍,应聘要求,福利,职位关键词,上班地点
Runx跑先体育传媒,obs开发工程师（c++）,15k-30k,"移动互联网,游戏 不需要融资 50-150人",经验3-5年 本科,“晋升空间大、优秀团队、节日福利、做五休二”,移动互联网 C/C++ 前端开发 ,[徐泾]
Runx跑先体育传媒,QT开发工程师（C++）,15k-30k,"移动互联网,游戏 不需要融资 50-150人",经验3-5年 本科,“晋升空间大、优秀团队、节日福利、做五休二”,移动互联网 C/C++ ,[徐泾]
光辉齐晟,高级c++开发工程师,20k-40k,"移动互联网,金融 不需要融资 15-50人",经验3-5年 硕士,“福利好，薪资高。”,金融 C++ ,[城隍庙]
太阳生物,C++软件工程师（上位机）,12k-20k·14薪,医疗丨健康 不需要融资 150-500人,经验1-3年 硕士,“13薪、年终奖、项目奖金、发展前景好”,C++ MySQL ,[颛桥]
海万科技,c++开发工程师,10k-17k,"移动互联网,金融 不需要融资 500-2000人",经验3-5年 本科,"“五险一金,旅游体检,过节福利,生日礼金等”",后端 C++ ,[浦东新区]
波克科技,C++开发工程师 (MJ000059),15k-25k,游戏 D轮及以上 500-2000人,经验1-3年 本科,“商业保险，人才公寓，提供三餐等”,游戏 C++ ,[长征]
上海浩宜信息科技有限公司,c/c++研发工程师,15k-20k,"数据服务,人工智能 不需要融资 150-500人",经验1-3年 本科,“季度绩效、季度团建、年休、工作环境轻松”,信息安全 大数据 ,[张江]
播呗,c++开发工程师,20k-30k·13薪,社交 未融资 150-500人,经验3-5年 本科,“五险一金 年底双薪带薪年假 节日礼物”,C++ 音视频 ,[浦江]
益盟操盘手,c++客户端,25k-50k,"金融,移动互联网 上市公司 500-2000人",经验5-10年 本科,“福利待遇好，发展空间大”,C++ 后端 服务器端 客户端 ,[新江湾城]
益盟操盘手,c++开发,15k-30k,"金融,移动互联网 上市公司 500-2000人",经验3-5年 本科,"“知名客户多,互联网项目,发展空间大”",服务器端 ,[新江湾城]
煎饼侠,游戏服务器开发工程师（c++）,12k-20k,游戏 未融资 少于15人,经验3-5年 大专,“五险一金 带薪年假 节日福利 零食下午茶”,游戏 C++ 服务器端 游戏开发 ,[浦东新区]
恒天软件,linux c/c++开发工程师（外派正泰集团）,10k-20k,软件开发 不需要融资 2000人以上,经验3-5年 本科,“双休、六险一金、节假日福利、带薪年假”,硬件制造 Linux/Unix C++ C ,[闵行区]
启态投资,C/C++金融软件开发工程师,15k-20k,金融 不需要融资 15-50人,经验1-3年 本科,“有竞争力的薪酬，良好的工作环境”,金融 软件开发 C++ ,[张江]
普元,c++开发工程师,12k-18k,"企业服务,数据服务 不需要融资 500-2000人",经验1-3年 本科,“五险一金、带薪年假、项目稳定”,C C++ ,[浦东新区]
股家科技/美美证券,C++ PC端开发,10k-15k·13薪,"金融,移动互联网 上市公司 50-150人",经验应届毕业生 本科,“美股券商福利多多，双休不加班”,,[浦东新区]
新萌网络,c++开发工程师,20k-30k·13薪,社交 不需要融资 500-2000人,经验3-5年 本科,“发展前景 扁平管理”,C++ Python ,[张江]
性能魔方,C++/C/golang开发,15k-25k·13薪,数据服务 上市公司 50-150人,经验3-5年 本科,“氛围好，交通方便，饭贴，通讯补贴等”,Golang C++ ,[南京东路]
性能魔方,go/c/c++开发工程师,15k-25k·13薪,数据服务 上市公司 50-150人,经验1-3年 本科,“饭补、通讯补贴，交通方便，氛围好”,C C++ Golang ,[南京东路]
ZILLIZ,C++开发工程师,13k-25k,"企业服务,数据服务 A轮 50-150人",经验应届毕业生 本科,"“技术创新,硅谷文化,**团队,丰厚薪酬”",C++ 分布式 中间件 服务器端 ,[虹梅路]
