公司,职位,月薪,公司介绍,应聘要求,福利,职位关键词,上班地点
外研社,前端开发工程师,20k-35k·14薪,"教育,文娱丨内容 不需要融资 500-2000人",经验5-10年 本科,“国企平台 扁平管理 发展空间大 福利待遇好”,视频 教育 HTML5 Vue React 前端开发 ,[万泉河]
易观,前端首席架构师,50k-80k,"移动互联网,数据服务 B轮 150-500人",经验10年以上 本科,“互联网大数据领先品牌 六险一金 弹性工作”,架构师 ,[朝阳区]
微创软件,前端开发工程师,12k-13k,"企业服务,移动互联网 不需要融资 2000人以上",经验1-3年 本科,“五险一金”,前端开发 Node.js ,[西北旺]
中国指数研究院,前端开发工程师,12k-24k,"数据服务,其他 上市公司 2000人以上",经验3-5年 本科,“平台大 发展迅速 技能提升 福利优厚”,房产服务 大数据 HTML5 Javascript Web前端 Vue ,[世界公园]
竞业达,前端开发工程师,9k-14k,"移动互联网,硬件 不需要融资 500-2000人",经验1-3年 本科,“上市公司、周末双休、年底奖金、免费班车”,教育 前端开发 Web前端 Vue jQuery ,[海淀区]
中邮基金,前端开发工程师,15k-25k,金融 上市公司 500-2000人,经验1-3年 硕士,“公募基金 全额五险一金 年终分红等”,HTML Javascript Vue Web前端 ,[安定门]
和能时代,前端开发工程师,15k-20k,电商 不需要融资 500-2000人,经验5-10年 本科,“央企电商大平台 大数据平台历练机会”,电商 Web前端 前端开发 Vue Javascript ,[朝阳区]
傲林科技,前端开发工程师,17k-34k·15薪,"人工智能,区块链 不需要融资 150-500人",经验3-5年 本科,“团队氛围好 技术牛 美女如云”,Vue ,[海淀区]
玩吧,前端开发工程师,15k-30k·16薪,社交 B轮 500-2000人,经验3-5年 本科,“七险一金，弹性工作，免费午餐”,前端开发 ,[东城区]
字节跳动,前端开发实习生,8k-10k,文娱丨内容 C轮 2000人以上,经验应届毕业生 本科,"“下午茶,健身瑜伽,免费三餐,租房补贴”",web前端 ,[海淀区]
字节跳动,前端开发工程师,20k-40k,文娱丨内容 C轮 2000人以上,经验3-5年 本科,“六险一金、免费三餐、业务挑战、晋升空间”,教育 工具软件 前端开发 React native Angularjs ,[双榆树]
鲸航科技,前端开发工程师,15k-30k,"移动互联网,教育 A轮 50-150人",经验不限 本科,"“行业前景,五险一金”",Web前端 Vue HTML5 Javascript ,[学院路]
蔷薇控股,前端开发工程师,15k-30k,"企业服务,数据服务 A轮 150-500人",经验1-3年 本科,"“带薪年假,年终奖,饭补,扁平管理”",前端开发 移动端 ,[望京]
阿基米米,前端开发工程师,15k-18k·13薪,"移动互联网,消费生活 A轮 50-150人",经验3-5年 本科,“五险一金、带薪年假”,汽车 移动互联网 Vue HTML5 Javascript CSS ,[大兴区]
News in palm,前端开发工程师,20k-30k·13薪,移动互联网 C轮 50-150人,经验3-5年 本科,“五险一金 不打卡 零食供应 周末双休”,移动互联网 前端开发 Javascript CSS Web前端 ,[中关村]
易观,前端首席架构师,50k-80k,"移动互联网,数据服务 B轮 150-500人",经验10年以上 本科,“互联网大数据领先品牌 六险一金 弹性工作”,架构师 ,[朝阳区]
竹间智能科技(上海)有限公司,前端开发工程师,18k-30k,"移动互联网,其他 B轮 150-500人",经验5-10年 本科,"“高效团队,扁平管理,弹性工作”",信息安全 Javascript CSS Web前端 ,[西北旺]
快手,前端开发实习生-【效率工程】,5k-8k,文娱丨内容 D轮及以上 2000人以上,经验不限 本科,“成长快，福利好”,前端开发 Web前端 Vue React native ,[海淀区]
豪亿信息,前端开发工程师,10k-15k·13薪,"数据服务,软件开发 不需要融资 50-150人",经验1-3年 本科,“五险一金”,Web前端 Vue React ,[海淀区]
老虎集团,前端开发工程师,20k-40k,"移动互联网,金融 上市公司 500-2000人",经验不限 本科,"“加班少,福利好”",移动互联网 前端开发 ,[太阳宫]
青岛康元,前端开发工程师,45k-80k·14薪,教育、企业服务 未融资 15-50人,经验5-10年 本科,“周末双休，高薪诚聘”,Vue React Javascript Web前端 ,[朝阳区]
德曼医疗,前端开发工程师,10k-15k,"移动互联网,医疗丨健康 不需要融资 150-500人",经验3-5年 本科,“职位晋升”,企业服务 Web前端 Vue ,[大兴区]
水滴 WATERDROP INC,前端开发工程师,15k-25k·15薪,金融 C轮 2000人以上,经验1-3年 本科,“行业独角兽 六险一金 补充商业医疗”,移动互联网 移动端 前端开发 Web前端 Vue ,[望京]
字节跳动,前端开发工程师,20k-40k,文娱丨内容 C轮 2000人以上,经验3-5年 本科,“六险一金，高薪期权，弹性工作，免费三餐”,web前端 ,[海淀区]
字节跳动,前端开发工程师,20k-40k,文娱丨内容 C轮 2000人以上,经验3-5年 本科,"“六险一金,团队氛围好,扁平管理”",web前端 ,[海淀区]
北京鑫润康谊生物科技开发有限责任公司,前端开发工程师,18k-23k,"移动互联网,电商 不需要融资 15-50人",经验3-5年 不限,“公司利润提点，工作关系简单融洽，自主性强”,电商 医疗健康 ,[昌平区]
北京小链科技有限责任公司,前端开发工程师,15k-25k·14薪,区块链 B轮 150-500人,经验3-5年 本科,“六险一金、交通补助、午餐补助”,电商 云计算 Web前端 ,[西北旺]
易见股份,前端工程师,20k-30k,金融 上市公司 150-500人,经验3-5年 本科,“易见AI专注于人工智能和区块链的技术创新”,前端开发 Node.js React native ,[海淀区]
拉勾网,高级前端开发工程师,30k-40k,企业服务 D轮及以上 500-2000人,经验5-10年 本科,“技术分享 五险一金 结果导向”,招聘 电商 HTML5 Web前端 Node.js 前端开发 ,[苏州街]
地坪线,前端开发工程师,11k-20k,电商 未融资 150-500人,经验1-3年 本科,“工作环境好，福利待遇好”,地图 移动端 前端开发 ,[通州区]
易见股份,前端工程师,20k-30k,金融 上市公司 150-500人,经验3-5年 本科,“易见AI专注于人工智能和区块链的技术创新”,前端开发 Node.js React native ,[海淀区]
地坪线,前端开发工程师,11k-20k,电商 未融资 150-500人,经验1-3年 本科,“工作环境好，福利待遇好”,地图 移动端 前端开发 ,[通州区]
搜狐集团,前端开发工程师,15k-30k,"移动互联网,广告营销 上市公司 2000人以上",经验1-3年 本科,"“工作氛围好,精英团队,核心业务”",Web前端 Javascript HTML5 前端开发 ,[海淀区]
链四方,前端开发工程师,15k-25k,"物流丨运输,医疗丨健康 不需要融资 15-50人",经验3-5年 不限,“六险一金 带薪年假 出国旅游 蓝海市场”,医疗健康 移动互联网 React native ,[亦庄]
Hypers,前端开发工程师,10k-15k,移动互联网 上市公司 150-500人,经验1-3年 本科,"“氛围好,环境好，地铁周边，六险一金”",前端开发 ,[望京]
天驰传媒,前端工程师,10k-20k,移动互联网 不需要融资 150-500人,经验3-5年 本科,“无限量提供零食牛奶、午餐、晚餐，团队旅游”,移动互联网 ,[朝阳区]
小打卡,前端开发工程师,15k-25k,"移动互联网,数据服务 B轮 50-150人",经验1-3年 本科,“租房补助、五险一金、健身补助、定期团建”,前端开发 Node.js Vue ,[望京]
字节跳动,前端开发实习生 - 商业变现平台,8k-10k,文娱丨内容 C轮 2000人以上,经验不限 本科,"“弹性工作,免费三餐,租房补贴,下午茶”",web前端 ,[海淀区]
字节跳动,前端开发实习生-抖音/火山,15k-30k,文娱丨内容 C轮 2000人以上,经验应届毕业生 本科,“弹性工作，免费三餐，扁平管理，过亿用户”,web前端 ,[海淀区]
悠贝 | YOURBAY,前端工程师,8k-15k,"教育,文娱丨内容 不需要融资 50-150人",经验1-3年 本科,“晋升空间大，环境福利棒，公司逗比多”,教育 移动互联网 ,[五道口]
玩吧,前端开发工程师,15k-25k·13薪,社交 B轮 500-2000人,经验3-5年 本科,"“七险一金,弹性不打卡,免费午餐,季度旅游”",社交 移动互联网 ,[东城区]
小赢科技,前端开发工程师,15k-30k,金融 上市公司 500-2000人,经验3-5年 本科,"“绩效奖金,弹性工作,五险一金”",前端开发 ,[苏州街]
小米,前端开发工程师,20k-40k,硬件 D轮及以上 2000人以上,经验3-5年 本科,“六险一金，股票期权，团队氛围，成长空间”,移动互联网 Javascript CSS 前端开发 ,[西三旗]
千丁,前端开发工程师,30k-50k,消费生活 B轮 500-2000人,经验5-10年 本科,“五险一金”,移动互联网 ,[奥运村]
灵雀云,前端开发工程师,13k-25k,"数据服务,企业服务 B轮 150-500人",经验不限 本科,“沿科技，**团队，资金充足，H1B计划”,股票期权 顶级技术团队 带薪年假 国际化管理 ,[中关村]
小米,前端开发工程师,20k-35k,硬件 D轮及以上 2000人以上,经验3-5年 本科,"“弹险一金,六险一金,大牛云集,下午茶”",前端开发 ,[西三旗]
深圳市云歌人工智能技术有限公司,前端开发工程师,9k-18k,移动互联网 天使轮 50-150人,经验3-5年 本科,"“发展空间大,升职空间大,优秀团队”",移动互联网 HTML5 Vue CSS ,[甘露园]
ARC,前端开发工程师,8k-13k,"移动互联网,广告营销 上市公司 50-150人",经验1-3年 本科,“五险一金 绩效奖金 团队合作”,大数据 广告营销 前端开发 Vue React Web前端 ,[中关村]
中电博亚,前端工程师,10k-15k,"电商,游戏 A轮 50-150人",经验1-3年 本科,“带薪年假、团建出游、周末双休、五险一金”,电商 游戏 前端开发 HTML Javascript CSS ,[海淀区]
深圳奥哲网络科技有限公司,前端开发工程师,12k-20k,移动互联网 B轮 500-2000人,经验5-10年 不限,“五险一金 周末双休”,前端开发 HTML5 CSS C/C++ ,[展览路]
理想汽车,前端开发工程师,20k-40k,汽车丨出行 C轮 2000人以上,经验3-5年 本科,“后续添加”,前端开发 Javascript Node.js React native ,[朝阳区]
跟谁学,前端开发工程师\专家-用户增长部,25k-50k·14薪,"移动互联网,教育 上市公司 2000人以上",经验3-5年 本科,“上市公司 头部企业”,教育 移动互联网 前端开发 Web前端 ,[海淀区]
Mobvista,高级前端开发工程师,20k-30k,广告营销 上市公司 500-2000人,经验不限 本科,“上市公司，发展好 一日三餐+下午茶”,Vue React native ,[朝阳区]
建信融通,前端工程师,15k-30k,"金融,移动互联网 不需要融资 500-2000人",经验1-3年 本科,"“建行子公司,晋升快,福利好”",HTML Web前端 ,[复兴门]
掌上先机-旺店通ERP,前端工程师,15k-30k·13薪,"移动互联网,电商 A轮 500-2000人",经验3-5年 本科,“年度双薪，股票期权”,企业服务 前端开发 Web前端 ,[西直门]
万古科技,前端工程师,7k-12k,移动互联网 上市公司 150-500人,经验1-3年 大专,“餐补 通话补 双休 节假日福利 领导好”,CSS ,[昌平区]
中科世通亨奇,前端开发工程师,12k-16k,"人工智能,软件开发 天使轮 15-50人",经验3-5年 本科,“多个项目接触机会、人工智能方向产品研发”,前端开发 Web前端 HTML5 Javascript ,[五道口]
乐元素游戏,前端开发工程师-CRM系统,20k-32k,"移动互联网,游戏 不需要融资 500-2000人",经验3-5年 本科,“高福利 六险一金 扁平化 氛围好”,前端开发 Javascript ,[海淀区]
字节跳动,前端架构师-工程化方向,30k-50k,文娱丨内容 C轮 2000人以上,经验不限 本科,"“六险一金,股票期权,弹性工作,免费三餐”",web前端 ,[海淀区]
字节跳动,前端架构师-跨平台方向,30k-50k,文娱丨内容 C轮 2000人以上,经验3-5年 本科,"“六险一金,股票期权,弹性工作,下午茶”",web前端 ,[海淀区]
Mobvista,高级前端开发工程师,20k-30k,广告营销 上市公司 500-2000人,经验不限 本科,“上市公司，发展好 一日三餐+下午茶”,Vue React native ,[朝阳区]
字节跳动,前端开发实习生-幸福里,7k-9k,文娱丨内容 C轮 2000人以上,经验不限 本科,"“弹性工作,免费三餐,餐补,租房补贴”",web前端 ,[海淀区]
字节跳动,前端开发实习生-飞书,8k-10k,文娱丨内容 C轮 2000人以上,经验应届毕业生 本科,"“弹性工作,免费三餐,租房补贴,下午茶”",web前端 ,[海淀区]
贝壳,前端工程师,25k-50k,房产家居 D轮及以上 2000人以上,经验不限 本科,“一日三餐，零食饮料，社团活动”,房产服务 Web前端 Vue React Node.js ,[上地]
众享比特,前端工程师,13k-25k,移动互联网 C轮 50-150人,经验3-5年 本科,“行业领先，全额一金，定期调薪，医疗基金”,区块链 ,[酒仙桥]
众享比特,前端工程师,13k-25k,移动互联网 C轮 50-150人,经验3-5年 本科,“行业领先，全额一金，定期调薪，医疗基金”,区块链 ,[酒仙桥]
人民在线,前端开发工程师,15k-25k,"数据服务,移动互联网 不需要融资 150-500人",经验3-5年 本科,“五险一金；补充医疗；年终奖”,Vue ,[大望路]
寄云科技,前端开发工程师,15k-25k,"移动互联网,数据服务 B轮 50-150人",经验5-10年 本科,“扁平管理、五险一金、带薪年假、股票期权”,云计算 大数据 Web前端 Vue ,[西二旗]
生命奇点,前端开发工程师,15k-30k,"医疗丨健康,数据服务 A轮 50-150人",经验3-5年 本科,“高端团队，发展空间大，项目前景好”,Javascript CSS ,[海淀区]
龙湖集团,前端工程师,15k-22k·18薪,其他 上市公司 2000人以上,经验5-10年 本科,“技术大牛团队，薪酬福利高，行业头部平台”,Vue React ,[朝阳区]
东方瑞创达,前端开发工程师,9k-17k,"数据服务,其他 未融资 150-500人",经验1-3年 本科,"“五险一金,带薪年假,绩效奖金,定期体检”",前端开发 ,[西二旗]
信雅达,前端开发工程师,10k-15k,移动互联网 上市公司 2000人以上,经验3-5年 本科,“五险一金，节日福利，年终奖，调薪机制”,金融 Vue HTML Javascript CSS ,[西北旺]
嘉和美康,前端开发工程师,12k-15k,"移动互联网,医疗丨健康 C轮 500-2000人",经验1-3年 本科,“补充医疗、旅游、补助、福利、五险一金”,医疗健康 前端开发 Web前端 React ,[上地]
猿辅导,高级前端开发工程师,25k-45k,"移动互联网,教育 D轮及以上 2000人以上",经验3-5年 本科,“互联网教育独角兽，F轮融资，薪资福利优厚”,移动互联网 教育 前端开发 ,[望京]
中盈立信,前端开发工程师,8k-12k,软件开发 不需要融资 50-150人,经验3-5年 本科,“前景好，项目周期长”,前端开发 Javascript ,[中关村]
新才科技,前端开发工程师,10k-15k,"软件开发,物联网 未融资 50-150人",经验3-5年 本科,“双休，五险一金，节日福利”,金融 Vue Node.js React Web前端 ,[建外大街]
理脉,前端开发工程师,15k-25k,"移动互联网,数据服务 未融资 15-50人",经验不限 本科,“法律科技”,大数据 移动互联网 ,[朝阳区]
字节跳动,前端开发实习生-幸福里,7k-9k,文娱丨内容 C轮 2000人以上,经验不限 本科,"“弹性工作,免费三餐,餐补,租房补贴”",web前端 ,[海淀区]
字节跳动,前端开发实习生-飞书,8k-10k,文娱丨内容 C轮 2000人以上,经验应届毕业生 本科,"“弹性工作,免费三餐,租房补贴,下午茶”",web前端 ,[海淀区]
蚂蚁集团,前端开发工程师,25k-50k,"金融,移动互联网 B轮 2000人以上",经验3-5年 本科,“有技术、有机遇、有挑战、有体量”,互联网金融 移动端 Web前端 ,[潘家园]
博派通达,前端开发工程师,17k-30k·13薪,"移动互联网,硬件 C轮 150-500人",经验3-5年 大专,"“周末双休,带薪年假,五险一金,节日福利”",前端开发 Vue Javascript ,[小关]
Gridsum 国双,前端开发工程师,10k-15k,"数据服务,企业服务 上市公司 500-2000人",经验应届毕业生 本科,“上市公司、六险一金、技术大牛”,大数据 云计算 前端开发 Vue Javascript React native ,[学院路]
Gridsum 国双,前端开发工程师,10k-15k,"数据服务,企业服务 上市公司 500-2000人",经验应届毕业生 本科,“大数据人工智能企业、发展前景可观”,大数据 云计算 前端开发 ,[学院路]
京东城市数字,前端开发工程师,25k-45k·14薪,移动互联网 不需要融资 150-500人,经验5-10年 本科,“技术开放、团队活跃、待遇优厚”,前端开发 React Node.js ,[大兴区]
创业邦,前端工程师,2k-4k,"移动互联网,企业服务 D轮及以上 150-500人",经验应届毕业生 本科,“晋升空间、扁平管理”,Web前端 ,[朝阳区]
畅捷通,web前端架构师,35k-50k,"企业服务,软件开发 上市公司 500-2000人",经验10年以上 本科,“发展前景广阔”,架构师 Web前端 ,[海淀区]
跟谁学,前端开发工程师,25k-45k,"移动互联网,教育 上市公司 2000人以上",经验3-5年 本科,“上升行业”,前端开发 ,[海淀区]
天天乐学,web前端架构师,30k-45k,"移动互联网,教育 A轮 150-500人",经验5-10年 本科,“团队leader;技术骨干;十四薪;”,移动互联网 前端开发 架构师 Node.js Javascript ,[海淀区]
跟谁学,前端开发工程师,20k-35k·14薪,"移动互联网,教育 上市公司 2000人以上",经验3-5年 本科,“餐补/美股上市/年终奖”,前端开发 Web前端 Vue React ,[西北旺]
美团点评,前端开发工程师,25k-40k·15薪,消费生活 上市公司 2000人以上,经验3-5年 本科,“15.5薪、活跃的团队氛围、各种团建..”,Node.js Javascript ES6 前端开发 ,[望京]
美团点评,前端开发工程师,16k-25k,消费生活 上市公司 2000人以上,经验3-5年 本科,“业务稳、培训多、成长快、福利好”,企业服务 云计算 HTML5 移动端 bootstrap Web前端 ,[望京]
OK Group,前端开发工程师 (MJ000625),12k-20k,金融 B轮 500-2000人,经验应届毕业生 本科,“弹性工作制 六险一金 内部培训”,Javascript HTML5 ,[西北旺]
快手,前端开发工程师-【电商】,25k-50k,文娱丨内容 D轮及以上 2000人以上,经验不限 本科,“空间大 技术牛 氛围好 福利优”,电商 直播 ,[西二旗]
快手,前端开发工程师-【电商生态】,25k-50k,文娱丨内容 D轮及以上 2000人以上,经验不限 本科,"“空间大,大牛多,待遇好,氛围浓”",股票期权 弹性工作 定期体检 岗位晋升 ,[西二旗]
OK Group,高级前端开发工程师,30k-50k,金融 B轮 500-2000人,经验5-10年 本科,“年底奖金 大牛团队 技术氛围”,前端开发 Javascript Web前端 Vue ,[西北旺]
拉勾网,高级前端开发工程师,20k-35k,企业服务 D轮及以上 500-2000人,经验3-5年 本科,“每周分享、大牛云集”,招聘 前端开发 Web前端 Javascript ,[海淀区]
拉勾网,高级前端开发工程师,20k-36k,企业服务 D轮及以上 500-2000人,经验3-5年 本科,“五险一金、技术分享”,教育 招聘 前端开发 Javascript ,[海淀区]
乐元素游戏,web前端开发工程师,15k-30k,"移动互联网,游戏 不需要融资 500-2000人",经验3-5年 本科,“发展空间 项目前景 公司平台 薪资福利”,前端开发 Vue ,[海淀区]
易车公司,前端技术经理/架构师(J10683),30k-40k,"移动互联网,电商 上市公司 2000人以上",经验5-10年 本科,“大平台，职业发展，福利”,电商 汽车 前端开发 HTML Vue 架构师 ,[西直门]
瑞策科技,高级Web前端工程师,15k-25k,"移动互联网,数据服务 A轮 50-150人",经验3-5年 本科,"“发展空间大,行业前景好,公司福利棒”",移动互联网 互联网金融 前端开发 Javascript ,[海淀区]
敦煌网,高级前端工程师,15k-25k,电商 D轮及以上 500-2000人,经验3-5年 本科,“大公司”,电商 前端开发 ,[海淀区]
豆瓣阅读,高级前端工程师,20k-30k·13薪,文娱丨内容 A轮 15-50人,经验3-5年 本科,“豆瓣子公司、期权、补充医保、年假+全薪病假”,移动互联网 前端开发 Web前端 ,[酒仙桥]
易点租,高级前端开发工程师,20k-40k·14薪,电商 D轮及以上 500-2000人,经验3-5年 本科,“薪资高，福利好，标配14薪”,电商 企业服务 ,[西三旗]
滴滴,高级前端工程师,20k-40k·15薪,汽车丨出行 不需要融资 2000人以上,经验3-5年 本科,“前端开发 HTML CSS”,Web前端 HTML CSS ,[西北旺]
联合天成,web前端架构师,10k-15k,"金融,数据服务 A轮 15-50人",经验应届毕业生 本科,"“免费下午茶,完善的福利,行业潜力大”",HTML5 前端开发 Vue Web前端 ,[海淀区]
缔联科技,web前端开发工程师（react）,13k-18k·13薪,企业服务 B轮 50-150人,经验3-5年 大专,“财税领域，公司自有产品，下午茶零食”,React Web前端 Javascript ,[中关村]
弘雅信息,前端开发工程师,11k-19k·13薪,软件开发 未融资 15-50人,经验3-5年 本科,“福利待遇优，长期稳定”,Vue React ,[朝阳区]
金山云,前端开发工程师-平台部,20k-40k·14薪,"移动互联网,数据服务 D轮及以上 2000人以上",经验5-10年 本科,“前端开发”,云计算 ,[上地]
金山世游,Web 前端开发工程师,20k-40k·14薪,游戏 上市公司 2000人以上,经验5-10年 本科,“发展空间大，团队实力强”,前端开发 Web前端 ,[海淀区]
龙盈智达,前端开发工程师,12k-20k,"移动互联网,金融 不需要融资 150-500人",经验3-5年 本科,“平台稳定”,银行 前端开发 ,[国贸]
跟谁学,前端开发工程师,20k-35k·14薪,"移动互联网,教育 上市公司 2000人以上",经验3-5年 本科,“餐补/美股上市/年终奖”,前端开发 Web前端 Vue React ,[西北旺]
美团点评,web前端开发工程师,20k-40k,消费生活 上市公司 2000人以上,经验5-10年 本科,“技术氛围好 ；平台大；”,大数据 HTML5 IOS React native 前端开发 ,[朝阳区]
跟谁学,高级前端工程师（创新业务）,20k-40k·14薪,"移动互联网,教育 上市公司 2000人以上",经验3-5年 本科,“大平台，领导nice”,前端开发 Web前端 ,[西北旺]
美团点评,web前端工程师,25k-50k,消费生活 上市公司 2000人以上,经验3-5年 本科,“从0到1；技术大牛”,前端开发 Web前端 ,[朝阳区]
快手,前端开发工程师,25k-50k,文娱丨内容 D轮及以上 2000人以上,经验3-5年 本科,“16薪+，上下班方便，有房补，三餐包吃”,移动互联网 社交 前端开发 Javascript Vue Node.js ,[西二旗]
快手,前端开发工程师-【商业化研发】,25k-50k,文娱丨内容 D轮及以上 2000人以上,经验3-5年 本科,“福利待遇好，大平台，发展好”,Javascript HTML CSS 前端开发 ,[西二旗]
鲸鱼外教培优,高级web前端工程师,20k-40k,教育 B轮 500-2000人,经验5-10年 本科,“前景好 福利齐全 扁平化管理 晋升空间大”,视频 直播 HTML5 Vue Web前端 架构师 ,[望京]
核桃编程,Web前端工程师-苏州街-在线教育,25k-30k·15薪,教育 B轮 500-2000人,经验5-10年 本科,“成长空间 扁平管理 免费午餐晚餐”,Vue React ,[中关村]
省广畅思,h5前端工程师,10k-15k,"移动互联网,广告营销 A轮 150-500人",经验1-3年 本科,"“公司平台好,公司前景好,福利待遇多”",移动端 HTML5 Javascript ,[望京]
鑫互联科技,高级前端开发工程师,25k-45k,电商 A轮 150-500人,经验5-10年 本科,“弹性工作制 周末双休 租房补贴”,工具软件 前端开发 Web前端 Vue ,[朝阳区]
瑞策科技,高级H5前端工程师,15k-25k,"移动互联网,数据服务 A轮 50-150人",经验5-10年 本科,“发展空间大 行业前景好 团队大牛多”,HTML5 前端开发 移动端 Vue ,[海淀区]
伊澳科技,web前端开发工程师,30k-50k,"移动互联网,电商 上市公司 2000人以上",经验5-10年 本科,“美女多，上市公司，注重互联网，福利优厚”,前端开发 HTML5 Web前端 ,[燕莎]
玖富数科集团,H5前端开发工程师,18k-25k,金融 D轮及以上 2000人以上,经验5-10年 本科,“大平台 扁平管理 六险一金”,本地生活 电商 前端开发 Vue React native HTML5 ,[来广营]
沐融科技,前端开发工程师 h5/vue,10k-15k,"移动互联网,金融 C轮 500-2000人",经验3-5年 本科,“五险一金 交补 话补 笔记本补贴”,Vue HTML5 ,[海淀区]
慧博云通,react前端开发工程师,17k-19k,"软件开发,其他 未融资 2000人以上",经验1-3年 本科,“技术前沿，大厂，领导nice”,React Vue ,[海淀区]
聚云数字,高级web前端工程师,25k-35k,广告营销 未融资 50-150人,经验5-10年 本科,“13薪 每年2次调薪机会 技术氛围浓厚”,广告营销 移动互联网 Javascript Vue ,[酒仙桥]
猿辅导,前端工程师,25k-50k,"移动互联网,教育 D轮及以上 2000人以上",经验3-5年 本科,"“精英牛人,高薪福利,年度旅游,年底双薪”",教育 前端开发 ,[望京]
滴滴,高级前端工程师,20k-40k·15薪,汽车丨出行 不需要融资 2000人以上,经验3-5年 本科,“前端开发 HTML CSS”,Web前端 HTML CSS ,[西北旺]
一刻talks,web前端开发工程师,12k-20k,"移动互联网,文娱丨内容 A轮 50-150人",经验1-3年 大专,“五险一金等”,前端开发 ,[东城区]
敦煌网,高级前端工程师,15k-25k,电商 D轮及以上 500-2000人,经验3-5年 本科,“大公司”,电商 前端开发 ,[海淀区]
易点租,高级前端开发工程师,20k-40k·14薪,电商 D轮及以上 500-2000人,经验3-5年 本科,“薪资高，福利好，标配14薪”,电商 企业服务 ,[西三旗]
美团点评,美团平台-前端开发工程师-游戏,25k-45k,消费生活 上市公司 2000人以上,经验3-5年 本科,“大牛云集 上市公司 弹性工作”,html5 ,[朝阳区]
美团点评,Web前端工程师,20k-40k,消费生活 上市公司 2000人以上,经验1-3年 本科,“平台 空间 能力提升”,web前端 ,[朝阳区]
跟谁学,高级前端工程师【用户增长】,20k-40k,"移动互联网,教育 上市公司 2000人以上",经验3-5年 本科,“股票可谈 上升空间 六险一金 上市公司”,移动互联网 教育 前端开发 React native Vue ,[西北旺]
快手,前端开发工程师（电商营销方向）-【商业化研发】,30k-60k·16薪,文娱丨内容 D轮及以上 2000人以上,经验3-5年 本科,“优秀的电商团队”,电商 前端开发 ,[西二旗]
万顺叫车,中高级web前端工程师,15k-25k,"移动互联网,汽车丨出行 不需要融资 2000人以上",经验3-5年 本科,“福利待遇：入职缴纳五险一金（全额）”,本地生活 Web前端 前端开发 ,[百子湾]
日事清,web前端开发工程师,12k-16k,企业服务 A轮 50-150人,经验1-3年 本科,“技术团队共享自动化的构建和发布流程”,企业服务 工具软件 Node.js Vue Javascript Web前端 ,[昌平区]
伊澳科技,web前端开发工程师,30k-50k,"移动互联网,电商 上市公司 2000人以上",经验5-10年 本科,“美女多，上市公司，注重互联网，福利优厚”,前端开发 HTML5 Web前端 ,[燕莎]
玖富数科集团,H5前端开发工程师,18k-25k,金融 D轮及以上 2000人以上,经验5-10年 本科,“大平台 扁平管理 六险一金”,本地生活 电商 前端开发 Vue React native HTML5 ,[来广营]
一刻talks,web前端开发工程师,12k-20k,"移动互联网,文娱丨内容 A轮 50-150人",经验1-3年 大专,“五险一金等”,前端开发 ,[东城区]
鑫方盛控股集团,中级前端开发工程师,11k-19k,"电商,移动互联网 上市公司 2000人以上",经验3-5年 本科,“免费三餐，上升空间，员工旅游团建，大型运动会”,电商 新零售 ,[大兴区]
聚云数字,高级web前端工程师,25k-35k,广告营销 未融资 50-150人,经验5-10年 本科,“13薪 每年2次调薪机会 技术氛围浓厚”,广告营销 移动互联网 Javascript Vue ,[酒仙桥]
中企动力,高级前端开发工程师,15k-30k,"电商,移动互联网 上市公司 2000人以上",经验5-10年 大专,“五险一金 绩效奖金 带薪年假 团队氛围好”,电商 Vue ,[大兴区]
金山世游,Web 前端开发工程师,20k-40k·14薪,游戏 上市公司 2000人以上,经验5-10年 本科,“发展空间大，团队实力强”,前端开发 Web前端 ,[海淀区]
鲸鱼外教培优,高级web前端工程师,20k-40k,教育 B轮 500-2000人,经验5-10年 本科,“前景好 福利齐全 扁平化管理 晋升空间大”,视频 直播 HTML5 Vue Web前端 架构师 ,[望京]
慧博云通,高级前端工程师,28k-35k,"软件开发,其他 未融资 2000人以上",经验5-10年 本科,"“大厂，英文环境，团队nice,技术前沿”",信息安全 React Angular Vue 前端开发 ,[朝阳区]
美团点评,高级前端开发工程师-外卖业务,35k-55k,消费生活 上市公司 2000人以上,经验5-10年 本科,“外卖技术，团队发展空间大，成熟业务”,Web前端 React native Javascript Weex ,[朝阳区]
美团点评,web前端工程师,30k-60k·15薪,消费生活 上市公司 2000人以上,经验3-5年 本科,“团队nice、成长快”,前端开发 Web前端 架构师 ,[望京]
藜麦信息,中级前端开发工程师,12k-20k·13薪,"移动互联网,数据服务 不需要融资 50-150人",经验3-5年 本科,“十三薪，带薪年假，饭补，加班费，五险一金”,前端开发 Vue HTML5 CSS3 ,[昌平区]
快手,高级前端开发工程师-【效率工程】,20k-40k,文娱丨内容 D轮及以上 2000人以上,经验3-5年 本科,“成长快，福利好”,前端开发 React native ,[西二旗]
省广畅思,h5前端工程师,10k-15k,"移动互联网,广告营销 A轮 150-500人",经验1-3年 本科,"“公司平台好,公司前景好,福利待遇多”",移动端 HTML5 Javascript ,[望京]
藜麦信息,中级前端开发工程师,12k-20k·13薪,"移动互联网,数据服务 不需要融资 50-150人",经验3-5年 本科,“十三薪，带薪年假，饭补，加班费，五险一金”,前端开发 Vue HTML5 CSS3 ,[昌平区]
