公司,职位,月薪,公司介绍,应聘要求,福利,职位关键词,上班地点
Aunbox,C++研发工程师,8k-15k,移动互联网 未融资 150-500人,经验不限 本科,“弹性工作，五险一金，节日福利，餐补，双休”,工具软件 信息安全 客户端 音视频 图像处理 语音处理 ,[高新区]
慧博云通,嵌入式软件开发工程师（C++基站）,10k-15k,企业服务 不需要融资 2000人以上,经验3-5年 本科,“六险一金 通信厂商”,Linux 嵌入式 C++ ,[武侯区]
精容数安,C/C++研发工程师,12k-15k,"信息安全,数据服务 未融资 50-150人",经验1-3年 本科,“工作有挑战，薪资有空间”,信息安全 云计算 Linux/Unix GO Python 云计算 ,[高新区]
赫尔墨斯,c++软件工程师,8k-15k·13薪,"移动互联网,其他 上市公司 50-150人",经验1-3年 本科,“七险一金，弹性工作制，周末双休”,C C++ ,[双流区]
易韵科技,C++软件开发工程师（windows）,8k-15k,"移动互联网,硬件 不需要融资 少于15人",经验3-5年 大专,"“加班工资, 年终奖，效益奖”",嵌入式 软件开发 C++ ,[双流区]
都爱玩,c++,15k-20k,软件开发 未融资 15-50人,经验5-10年 大专,“转正后五险一金，创业公司晋升空间大”,游戏 ,[武侯区]
卫士通,C++ 开发工程师-Linux,11k-20k,"企业服务,信息安全 上市公司 500-2000人",经验3-5年 本科,“五险一金 带薪年假 高温假 福利补贴”,后端 Linux/Unix C++ ,[武侯区]
中睿百世,c++软件工程师,9k-18k,"通讯电子,软件开发 天使轮 少于15人",经验3-5年 本科,“培养系统产品开发工程师”,通信/网络设备 硬件制造 C++ Python ,[高新区]
未尔科技,c++开发工程师,8k-15k,"移动互联网,消费生活 不需要融资 150-500人",经验1-3年 本科,“氛围nice；发展前景”,C++ ,[青羊区]
雁联计算,C++开发工程师,8k-15k,"金融,信息安全 不需要融资 500-2000人",经验1-3年 大专,"“上市公司,包吃包住”",QT C++ C ,[犀浦]
爱思特,linux c/c++开发工程师,10k-20k,"医疗丨健康,其他 不需要融资 2000人以上",经验3-5年 大专,“加班工资、公司发展平台好、每日下午茶”,工具软件 视频 C++ Linux/Unix QT 音频编解码 ,[高新区]
成都次世代,C++ 服务器端,10k-13k·13薪,"移动互联网,游戏 未融资 15-50人",经验3-5年 本科,“满一年年底双薪及其他奖励制度”,C++ ,[桐梓林]
登临科技,C/C++软件开发工程师,13k-25k,"硬件,人工智能 A轮 50-150人",经验1-3年 本科,“六险一金、 年终奖金、各种补贴、员工旅游”,C++ ,[武侯区]
成都动力视讯,C/C++开发工程师,10k-18k,"信息安全,通讯电子 未融资 50-150人",经验1-3年 本科,“科学的培养体系；广阔的个人发展空间”,C C++ ,[武侯区]
有据量化,C++资深开发工程师,15k-30k,"金融,移动互联网 不需要融资 50-150人",经验5-10年 本科,“周末双休 五险一金 带薪年假 加班补助”,C++ Python ,[桐梓林]
有据量化,C++资深开发工程师,15k-30k,"金融,数据服务 不需要融资 15-50人",经验5-10年 本科,“周末双休 五险一金 带薪年假 加班补助”,C++ ,[桐梓林]
思特奇Si-tech,c++开发工程师,8k-16k,数据服务 不需要融资 2000人以上,经验3-5年 不限,“加班工资”,C++ QT ,[郫县]
